rainfall,temperature,fertilizer,soil_quality,crop_yield
637.0861069626262,18.702658576772393,89.2558525603859,0.7708920959462285,8.379257276815638
1155.6428757689246,25.838018947567164,87.04681986079997,0.8576769780339606,15.134197560081576
958.7945476302646,32.45891671752817,185.9381870781555,0.4753275291547493,11.172340652116327
838.792635777333,29.644497728191226,87.43192997742591,0.7374118697248992,10.760772836998324
440.41677639819284,31.131222957228996,90.79245891929466,0.7002221882006241,5.511321416096981
440.3950683025824,28.175667334214346,163.90973936269455,0.8829812637517898,8.596564662321923
352.2752509513795,28.84553129035705,117.460976367581,0.9342609423368824,6.423907042166929
1079.5585311974417,31.983913031306386,166.5065835432772,0.30850974003417075,11.428069998089885
841.0035105688879,19.993360177183717,59.80492363465778,0.7718139433411548,9.701477496014128
937.2653200164409,24.788499272862808,123.13567905100764,0.3362850593838103,12.584727017033268
318.5260448662222,19.424188836392045,55.0420400274924,0.6842010655541491,4.051708038702168
1172.918866945795,34.75336015993294,59.39798051830318,0.5013429103305747,8.955448916043128
1049.1983767203797,33.88118679373227,185.96561800166165,0.5147436196654989,10.824136392961416
491.10519961044855,15.788536227370118,70.88680566763927,0.5470709524166496,3.484499868409418
463.64247048639055,29.11150345031377,129.86310234128257,0.734904714334727,7.199707189288617
465.06405886809046,33.50496634831332,111.66434039010599,0.5338349759681384,4.722888676043941
573.8180186635839,18.611506902546672,102.10149893882641,0.8128893354131963,6.864238123964956
772.280788469014,26.358904611052587,184.97500185309087,0.5831691699017088,12.120097555781859
688.7505167779042,33.30976595176084,53.27350951632342,0.347847240216971,4.462666734579429
562.1062261782376,15.678919571715976,149.56845292633835,0.8486318897388749,5.714867008817101
850.6676052501415,28.9484053449368,194.50916513203256,0.5000308272148941,13.105082000414571
425.5444745868376,20.946980147451015,134.02522751927629,0.6029368157194839,7.578288475657037
562.9301836816963,33.48792390753061,190.52336930496378,0.7798107182553311,7.886359102439435
629.7256589643225,34.42116490330736,57.838681892903566,0.5327193100040983,4.342622713710944
710.4629857953323,33.88532978226868,112.81899786112422,0.33960995930270094,5.540940552532489
1006.6583652537122,24.484284333149276,89.02366864430768,0.5617447329089695,12.791853746625673
479.70640394252376,32.24085301978627,159.62314474710945,0.9611140078860123,6.900157762873322
762.8109945722504,31.890987970701406,197.194563574587,0.7492140781089907,11.36143106483417
833.1731119758382,21.382009464865114,88.47950936663717,0.7700354040670447,10.388505016395778
341.80537144799797,31.57830948301355,148.1261902211112,0.7425975075463478,6.148913595974156
846.7903667112945,15.740152694309852,79.71464491396102,0.43929449727160574,7.100023888754909
453.47171131856237,26.92539756964106,134.79953818574148,0.592833704871596,9.145827597442704
358.5464336867516,19.600176745754062,119.58987300325043,0.8256578588543226,5.965829659471662
1153.9969835279999,17.411337715545578,195.80079944473056,0.3709610282872114,13.674679197164066
1169.0688297671036,16.539064032584182,141.27909090446997,0.4944969432627986,13.06671804831992
1027.557613304815,28.925775517562794,102.42595581302282,0.49342337592609753,12.231535491979182
574.1523922560336,21.797499275361325,67.11436773319001,0.6024132493161541,7.008317107524704
387.90490260574546,29.49533543057523,72.68702431024019,0.9862581186595294,5.354898700958184
915.8097238609412,16.307126815978847,83.79753949268526,0.34725178267867535,8.106605398577432
696.1372443656412,21.305806756612206,87.6449992010447,0.6630906960664165,8.416525529806245
409.8344113603009,25.789825847506744,177.5924086761707,0.42555527740854726,8.28395207200507
745.6592191001432,30.814463296779273,134.18341824237874,0.9794735817868208,10.627465141462464
330.94966900369656,21.3750500586414,128.50863670615496,0.3793124533092249,6.073868995325686
1118.3883618709037,27.51782752874018,67.21533078038263,0.5825207016531138,13.58898129649091
532.9019834400152,32.71955496472374,179.02095400241524,0.8165194893842243,7.674046378447785
896.2700559185838,27.31726376364609,158.42214548127257,0.7931880996192117,14.08846700719105
580.5399684804698,19.659189495072674,60.15025428500024,0.5959100458257525,6.297853829309705
768.0612190600298,15.48801563113076,156.1752645844653,0.5425669175669028,7.026861416513508
792.0392514089517,32.401977478018594,131.5307326013969,0.5783286649870094,8.581871244201334
466.36900997297437,15.425388217007743,62.25880186201674,0.4849933842110475,2.710289271572771
1172.6261649881026,32.49403345368399,118.74509622929847,0.44373305709475985,12.63080211260731
997.6195410250031,25.578742680544238,122.70444306950705,0.638127788291223,13.915405353367696
1145.54904740777,33.781353970257925,74.86618102449137,0.4879736292473251,10.66489930895891
1105.344615384884,30.975664715473307,191.85472205004234,0.501223165428075,13.518538052430014
838.1099809299766,34.95868221066675,177.4963057220993,0.7597292444321899,9.325328899729179
1129.6868115208051,22.014236309034203,150.35335059936625,0.9779761321899245,16.57576746151687
379.64325184672754,30.34376577862254,119.34433415009109,0.7225460403915624,6.568430646036228
476.38457617723066,23.03861827218484,111.76483123767628,0.3538856269454764,8.405462180691956
340.70456001948423,24.597512406078177,147.64602007264313,0.35290852969784686,6.229371644041463
592.7972976869379,27.5501092643674,131.81478041103583,0.9659962545918961,9.908884163131939
649.8095607205338,32.47354228372677,59.340965882282845,0.5081035532151335,5.5407785876076865
544.2141285965063,34.681669383985906,126.87539731554975,0.3644468902577328,4.382546571629693
1045.8637582367364,30.365468277290365,170.96054258492592,0.719331211005267,13.352027994544882
621.0779940242303,23.355335643346677,118.88598163954372,0.7365541448031863,10.305109395006
552.8410587186427,23.427140045541403,57.79348663314026,0.7539533740830817,8.753760718196776
788.4264748424237,29.75164603177783,167.94172990760495,0.4871814195002789,11.436156635053393
426.8318024772864,19.775542915366046,80.20456732039617,0.3105774789501325,5.270692249452706
1021.9772826786357,17.209482262627894,88.79312523320581,0.9755107586181302,10.41811184742089
367.09557931179376,22.09244315281553,74.70595301484438,0.4756251319837717,5.270205293339223
1188.1982429404657,20.744779833081637,99.53225973072463,0.7732184016367831,15.138528946493613
995.0202923669917,20.9261624091198,163.51272585329525,0.7946409089150966,14.369606124675254
478.8441133807552,19.672155020998197,127.9078789255906,0.72700519195564,7.361802730528135
304.96990541124217,15.841863792727239,80.73219112260688,0.5190351759495537,1.2998855160327054
1033.9152856093506,15.357478694668277,181.67451172280613,0.489767377634846,9.290363053074822
936.1716094628554,34.75444779472063,181.93727824272938,0.7183677978918921,9.144308456928194
956.1064512368886,23.555462674717248,180.58676375690104,0.906266943528184,15.836708813926382
994.1433120173511,22.686532943193633,85.81943170723089,0.9627136102463769,12.675414698163236
366.64018656068134,28.5929456538614,117.68590162714821,0.3741340630826303,6.217665011345503
622.6191556898453,19.365077757301282,197.74844842113126,0.40838002881840385,9.914025135492448
404.2821535726167,33.99922367900451,165.80187144649855,0.9613153811481556,4.604727051713533
1076.7930832880343,30.726900288311043,54.07511318383397,0.8155746598343547,11.933068308003417
860.9683141448021,16.78822004624519,59.780688689073806,0.9180956773808411,8.73877953830204
597.8082223673842,23.35161551569857,119.58970652184992,0.44184284389474016,9.123953132449662
357.2025152574213,32.58236615124329,186.383030879234,0.7113101097765813,7.281893694969439
579.884089544096,33.8946404458282,130.80526969290713,0.7907977160922315,5.206510659016321
592.6649898240723,24.348030224997395,124.67187620514353,0.7760783198128809,10.48035509753545
956.6455605042577,27.268227784214154,65.82105499349458,0.5857061836066886,11.710645339373562
873.8017242196918,18.340678921841505,148.51701570864412,0.31077642418391593,10.49854262105567
1098.491468318694,34.82337252273953,173.31547409003383,0.7080482397629841,11.263041834337505
724.9934326457544,19.63343402766887,107.06300112613435,0.4771710774257261,8.538956888507569
407.63482134447156,33.85463548270251,166.3417776387991,0.6151779723000232,4.827809430473697
941.9203085006955,27.992932979847367,194.67149808512175,0.970306710558672,13.876413351034689
984.7065437552077,27.154735897577183,80.56496886915336,0.5793247223497042,12.686493670504863
805.1494778125466,25.25377022033017,128.4994446792112,0.8878611246650987,12.54306518779883
993.8704619591049,19.61339623435517,93.07069371268634,0.4319784240244758,11.532630419812325
744.4160367279517,18.530560640110167,168.9281628550759,0.7707223486175201,10.800545202595062
770.4595464437946,19.409724181403508,136.63900488217362,0.9839048681072604,11.02643603200156
684.7869165226946,18.72876524288509,145.18736263254556,0.37132517061105574,8.601892200056799
322.8772140696857,30.591689471335066,169.68712394238412,0.3058239595590344,5.23027881313999
397.102284293974,22.002505183334602,109.39557089936824,0.6035079548428299,6.560591029991443
328.28626711806083,16.156853531267927,187.2635102610565,0.36483783813595705,4.441113889389891
872.7693701374023,34.38205260281623,129.954330086921,0.8238690447733619,9.29154054341162
582.920382968694,32.67571769926852,73.6932234253022,0.9401840646939912,6.118549099481739
757.7136220482325,33.55504566390426,154.38486772532036,0.6038146808961311,8.236023994833278
1116.8098265334838,34.8981564529287,168.98920256573817,0.48109814950880864,10.159096369837629
524.3630062339874,18.477904984389745,97.514251560129,0.6040823233046269,6.8615719931530235
669.3446307320668,22.924840378053176,178.57688854981294,0.8064134724950007,11.995205062324892
979.9960246887438,30.164769514081826,185.92148821486495,0.3063379131062597,13.76793234894968
505.9183489424602,28.920412361075844,91.53567310667134,0.712617792639288,7.107489344202923
369.2819188459137,18.0779181267971,197.5282209072833,0.7293041794211653,6.517227142971818
560.7763076223912,31.316662499812356,71.10672920731376,0.7463817728271548,6.643372910460499
445.099158528604,19.488811436733215,80.30235026037349,0.46941545598661405,5.800454302335493
1136.7278871083158,19.47635229645246,77.63372588570391,0.7998369063646886,12.886259185107498
1027.3083416079753,25.73948845786827,184.09845650118055,0.36397404043224346,14.21917792277498
870.0633808593811,26.858798696834064,148.14388284874428,0.43948923552676056,12.810437071316404
1084.314531168946,26.601724156756223,72.81564248334092,0.9142290326581373,14.360207894228523
1023.304869209203,16.829736747955096,116.04851275525235,0.8171062055085965,10.392434227546639
467.91305299743226,32.549217252607605,142.2947037604703,0.30962188780794164,5.9724557249989445
1103.30309864098,20.312000851774123,62.519612748407496,0.47386338225886016,12.717382559805642
785.4080177240857,17.590298425656083,182.36245526110082,0.4500845380952152,9.723462736235463
1026.6961396476563,32.774961597379544,170.54053031623027,0.48956442962588076,11.674198401204617
1106.4821699311437,34.11302996459507,125.78101603649573,0.47329183919592044,10.651688827210766
586.2031274746776,32.24255234530901,195.06899228887556,0.343768407019992,7.397368175709091
399.0467320749091,31.19032149449756,112.66414689126495,0.6212583616177743,5.585278711130054
505.1416462877475,28.104839612780435,197.61654785547466,0.8129134323503155,9.071381061328482
684.3970097636306,26.017147412182787,150.18799982054406,0.7247122073022054,11.683652888497559
1036.2132893302437,16.739735198228203,145.20069098809122,0.7710101680186559,10.61582170811114
1074.657524930709,23.169064261413972,74.89323429436774,0.3568044249753674,13.542142415418102
306.2569174780716,22.45377034024628,182.28916374569658,0.966043497123751,8.151215122948447
759.6725723198092,20.195075675206525,114.12345318809227,0.8869442836901174,10.392884975024982
675.6699028339011,29.468402273771698,74.3350108673719,0.8635632229469639,8.658327794525722
499.8970294236572,24.917514701575417,51.891127996363856,0.8760886635292371,7.644610553038476
407.87883060031453,16.62092431815296,133.9633525457574,0.952897355692933,5.862670276772155
603.8536542632652,19.403664038996226,129.10994331840146,0.6809777762795883,7.172837823871117
1148.6187335212671,28.66517527319192,157.90304335537377,0.4401974125073381,15.491450231218042
590.8826388186797,16.522617189806002,183.5387079526703,0.7317485254967788,7.61880837325598
766.9115595690295,32.02413828097538,61.91098769645443,0.8200170455675573,7.4769326873127016
932.7170630056601,24.902930540279485,159.72447355105436,0.8165421753478177,13.616617131248185
627.2666421413646,24.61173154653296,78.11179161463733,0.6650143169168161,9.99558978154624
1174.6038744488646,26.84815569319035,178.7265579735746,0.34792110353350464,15.372874697742187
1166.2025654479003,31.493619318502983,172.8595270792484,0.5597790569010894,13.553744461886412
526.6040662428277,21.95618415804386,131.11906324783166,0.9445366259243502,9.88291170642882
747.5236553031468,28.56032305118127,156.53641979349675,0.7091142368301981,11.559674849266122
570.7904788350927,26.314639279915824,97.15251697756226,0.6768323602789994,8.449243238377093
556.3564449397209,20.340565403388425,120.6751848399222,0.48819746006753545,7.976259016027989
333.19825261907954,32.57259972710316,173.24553465657075,0.5579142439416052,4.532632034039139
848.6079005819072,30.94852043213856,118.88977957598209,0.9267422624072184,11.498525054785958
752.4111209059754,28.169036693168508,103.66973979881627,0.7665241332687849,11.159100075877797
346.3308761249904,32.011634581884834,124.13186708754499,0.851170918726633,5.456140064370875
550.7818178129503,32.34588401919605,174.23738786558278,0.6180417961473585,7.71137945718539
1117.4392973699883,29.167259534300698,100.28120710563091,0.7411730536193105,14.674654684173806
515.6057016002752,31.74026656727344,76.06423897036157,0.4738685261202452,5.353362341449382
430.40538488210075,28.949429233385672,156.80210304961713,0.7938225811984403,7.6569044460237645
740.5074842498068,28.602815435206008,173.89673190621227,0.5993209335923361,11.657374351215207
1187.0854086995405,27.372227564303685,65.09562177853,0.6097818603703219,15.153980587233097
517.8497443603503,30.054332791152824,85.9811169133917,0.7545256272038171,6.622477291499911
904.9219926652906,18.172102105861473,71.29579846414909,0.9553964350282487,9.874187900006326
985.4576537958458,32.617415183978565,102.19121173732499,0.3448044426260346,9.894981972752392
513.8737895931597,32.436870554904644,117.5526468358119,0.8773202661429054,6.452126757910391
955.3947137506736,15.584945660691183,162.32395054449597,0.5046681772885352,8.886448302178179
631.0048194473279,31.516335011295254,147.67213773225112,0.6107436181544644,8.92277601457085
869.0752475342215,17.577397349468903,143.13928512176466,0.31533933014250626,10.589485693687587
870.1767396848053,21.70237708518284,102.85624199144816,0.5107322544840192,11.334706630740646
782.1972156672826,29.870165125832155,176.217132962714,0.6518418698410913,11.012038993097704
381.26079304896746,18.215197920966165,120.69307510972469,0.3393232541432073,3.828958715860753
1051.7722460303141,31.359340482381242,196.86574070227317,0.6437670105682156,13.849498717552981
588.7020584745623,31.64268355915484,145.12132074436053,0.948977440200899,9.033078308339459
467.8666593598688,25.149354675216724,68.93971123467541,0.37377525267546363,7.041479855940359
336.6976273992875,15.127717434336672,151.4266343113151,0.835108509652853,3.1914259062504504
831.8036488694177,20.740762663498256,98.76560231475484,0.5867697373631948,10.265197049388485
909.8079256580542,27.338538367514843,152.94907950291463,0.7586216001670365,12.854784145796915
314.92904603507054,34.62372356054847,60.446172224360865,0.48216561858966056,1.109118046686899
760.8837524693529,27.636270540333367,76.23221557639391,0.4116445837789508,10.06616069638062
503.84619767814416,20.196071621283195,178.36058883586796,0.4123238299898585,7.503570126741118
880.6555113685049,27.680114061992228,84.07693355352723,0.34934436195020124,11.622551428481913
456.92978610449234,25.79970759431711,175.556168786441,0.42995269343087006,9.195385622262062
921.8439642922193,30.596907903022874,91.89141326816156,0.7649535694922778,11.719703466096883
648.0618116704836,17.139612776539167,146.43228650880616,0.9171834282904556,7.483282464081999
1143.056989863061,30.22055805004056,154.12258602647466,0.8698879799138133,14.207174183587846
423.7688497313939,25.825331573522206,126.89821297175794,0.7795940169121388,8.226297525377095
606.9597159452326,34.25984007717989,95.7966015045097,0.37730230438777185,4.70429409901832
402.12616911653015,21.837443320773723,81.89665645566441,0.5024312124071648,7.062149419090465
1132.2242564507064,27.652437862678962,54.978403184363934,0.5168648127257283,13.456808379784718
1089.6054180428828,33.64056211020035,95.59196018610857,0.47496986247833484,9.903526791690158
532.14746494364,17.050194559813583,147.97441857969244,0.6605039617968061,5.928816013950038
893.9856414307611,33.74456974472902,190.7457227672724,0.6748876704157707,10.896171495822667
1035.499980181094,28.757714446016266,180.6806723394578,0.549820182619777,13.879880008074327
799.6807304395161,16.356741182103438,164.9097164802954,0.5476524111155052,9.469244583960906
776.6855205204058,21.019271338936324,168.2671014879948,0.8799889185342569,11.957672713578525
517.6670618104065,29.16344177290563,149.7477355213993,0.8525049938237799,9.805213982669757
383.7924910253093,16.347012029375435,89.04302863490045,0.5154570821765219,3.2454552513451134
1107.4941821579941,26.643409203525465,186.07925460587447,0.9396519107112815,16.472293299887156
1110.3762514469975,21.917661139059135,150.6098467858751,0.9669705119017542,15.315161645394614
869.7913115459412,27.41831035534954,134.066094647066,0.5287197794210285,11.97380937983021
605.1268119438306,15.914840676250257,66.64842038202215,0.5480974641551384,4.567583804680799
614.2886171513949,32.430736123047524,117.05833157096382,0.6539439073953712,7.069726899314657
953.3601109832155,34.46977938354794,119.05374068028894,0.9587845687735714,9.051503278297245
1107.3992339573194,34.377557105713834,179.6845414284005,0.9134236031996181,12.014785805835425
1098.3777818386056,29.993036634858495,131.99723302816827,0.37179757380851286,13.16008539957407
1001.8879912718614,17.60172480261264,107.06008234556145,0.5749115202899913,9.508813758188571
877.828481538859,30.16526391858045,196.5200492765989,0.6873598328248403,12.978491956535144
375.72596849554395,15.49173832917603,66.60808899894735,0.652192730786078,1.3835943141051272
445.4658426851524,15.442471030579945,113.38226424679169,0.43570414755582487,2.449727805230956
1108.6987696743713,21.472204382990824,56.30370127571079,0.9011717398177082,12.549465932568534
845.7861536936309,24.772863808093316,160.98561811503956,0.7738585480977861,12.325765204015035
308.2773464549667,30.408148356155863,187.7114828298726,0.8865358623962625,6.469947662273932
391.3243885794289,28.665907532130106,92.0055994325734,0.9011349955446304,6.529171485013361
897.1515921972502,23.918054127534965,178.75125151986813,0.8238490975660178,15.112338372717979
304.5554254615968,20.472533325633318,93.83273456928467,0.6074474208748021,4.849266225428619
444.7272462757488,34.94249000315422,186.61552424658728,0.7273827285107972,4.780568084703765
793.8604104299275,23.523626044719457,163.09428553951759,0.4122557842838202,12.116258074118896
922.7056779234239,24.02774048659351,170.7360165262158,0.7715517922324353,14.20314885926088
886.7651335523404,18.272476423833382,52.70098334006818,0.42547727901749655,8.470925156602878
501.8423785145038,30.89619097499859,194.4215535611039,0.7857647133571097,8.142484000598973
940.9612992127823,28.87364451562977,159.00064881054848,0.4607187125277781,13.486271075860524
513.52417874712,19.41539225577521,95.71266430792,0.38228591010515395,7.158273032816075
592.859728343341,16.647620912316853,174.40919972882705,0.41569914310007017,5.918738395930411
971.8422646062218,28.60998604149426,92.22817976223949,0.30139449465334917,11.002160974181345
884.6696091424932,28.090224285622703,180.9130759349192,0.8031177324974712,13.453813597157138
1064.3010694447603,20.465190539964187,66.88705856179055,0.8126807343408653,12.095619594968532
891.851603070309,34.0172712450082,155.55289661911937,0.6604533449392815,9.537904394389384
811.4777430019244,18.021157835618006,131.10477149673653,0.41295396073876856,8.763432782460406
384.30729104528325,23.64669602085204,64.48017052931613,0.3584880362574828,6.840608844458537
630.9442227534902,33.872318403351976,86.28407423882584,0.3133902765061009,5.321276869972511
538.6821309135529,23.394546338522446,51.860605441597215,0.41602372387565445,7.233493808077306
519.5906790411752,27.77051895328171,120.31519481967588,0.9235988744882027,9.579112803916882
1175.709499277201,22.951887959255885,95.18978911400006,0.4690757891911772,14.94225441904097
653.7879522000844,20.4843040469734,139.75362264466384,0.5479899290520509,9.12738259196006
1102.8418996594019,34.67955295919656,94.58567115629258,0.3737418391369332,8.574820201228208
868.0247633975366,23.18668012630086,94.98786672604771,0.45565291332371916,11.36597587841097
1015.3301731874835,32.881984073582686,161.4789798097405,0.6634571995461436,12.034330142600348
752.3733837946729,19.599092117821723,57.22142539675302,0.7254268781669568,8.730056003953639
819.2134961637232,19.262094080501665,185.4342492787981,0.4717466199163477,10.409636728899692
743.2659244369775,15.622681657690228,177.83958115867722,0.340412511457582,6.872158703832096
475.71868901824007,28.033336507517703,150.17070248396098,0.573723008389179,8.411004006450804
950.2069037353548,22.370526874475225,138.98323551610764,0.4639423596484339,12.826079218916803
552.6951261967702,32.28716499679274,183.84537472094783,0.45368774626086134,8.442366652779219
321.88436978830845,24.464198133831143,77.79952692930716,0.9719039618994185,6.011294007079064
880.9250663164511,34.363868558294435,61.84537432862429,0.7314103401480068,7.377671732100192
459.399611466344,18.71051031406242,85.92652548643072,0.6898149102204671,6.458828973521375
1146.412725917623,32.37246335911222,169.18674180502853,0.5910425724663253,14.448011313848241
1158.5357193023287,30.531937055834835,55.200540008972496,0.6002610334011009,12.157574968927031
1123.3779511984037,30.41843689288104,137.42102526252344,0.6786335026866566,14.117208830861202
633.1428302299,31.895664562337753,199.3156274286965,0.787500864925275,9.800113271508767
313.9109548759807,30.220479818859978,178.3544140756309,0.7915022673272806,7.024272753747415
1135.486706328953,27.524406432628307,128.21685335653842,0.42018573539381465,14.391521608733516
685.365733485583,17.624897553647752,59.54613639299635,0.6500789264536389,6.843118805663511
1169.9893371393027,15.650523589825038,174.70602715785645,0.5883706665238713,10.73399674776715
1167.2579793803275,33.41695695631374,139.8467762265816,0.9093688763885688,13.087029595921447
