rainfall,temperature,fertilizer,soil_quality,crop_yield
1067.708509920624,27.33300629041476,67.23994955893502,0.7419932448528634,13.29681361436591
565.0040028626272,30.930745819523526,64.07859272350343,0.6727528464911872,6.407192828899792
646.5879557417327,24.630447030251002,186.44402291548886,0.38077624952524214,11.972915142764853
1066.0230043651713,17.346163779247888,150.38003944071176,0.7239465225263879,11.8491964234186
585.22980464065,17.50371584405101,174.39301989751334,0.3820427339761634,7.092992110439985
452.5434720174832,28.711305744579427,181.8468350423401,0.5360446028960264,9.541547761428644
801.1211362125151,23.606117897989254,135.76585280724834,0.3999893753700323,11.01333115086996
1142.5392967447028,19.010494534006735,127.6169527632562,0.7844515529170581,13.477868700719839
926.4268170074757,24.83189093482874,114.56411154814853,0.4443764796853068,12.369377615803279
813.0550530804285,16.284178741502682,97.5419881686679,0.5743015612316182,7.852083647201966
387.45884439369166,26.639428038287974,115.18939412880677,0.926972344333145,8.00183605421976
853.5065040292527,20.379868088701954,166.08194835952344,0.4430214683792792,11.029153326775697
1191.048465093837,30.951182012743764,140.28851465226973,0.6554635447711453,13.990269384522215
426.07561371287164,21.207239178471475,183.87849349322693,0.5934901628162154,8.102377383553494
766.4966871273631,24.104402981636024,116.50700215687816,0.3126868287320108,10.541765348298572
1089.63576473516,15.232410798162013,141.0634368078131,0.8549306795009688,10.870119631031613
966.691755978784,16.448937755891176,144.6961329637983,0.3483321344202198,9.81057409071706
927.3141668957412,22.849871128133696,138.7545743459488,0.6319785146838675,12.19303159993827
932.2356755883983,24.59877669434247,155.39506596282746,0.692474806457265,14.339129174785352
623.5420360977796,27.000410962386074,85.61502025622094,0.7398985196302109,9.35372002743923
564.232659838044,20.833251574186065,126.8545666318686,0.7820421405155129,9.567678613644647
1028.4250399306623,28.89963772253085,65.63372042125215,0.4772906684659005,12.013246589959522
1029.1020552112627,32.202447943784094,107.67669914672189,0.30698514366091456,11.015423482090787
1080.3650867220933,30.597019777866997,123.15006029318967,0.8064105636484384,13.546414336414951
1121.9164973008242,15.792376506967143,147.83363893182087,0.674959619543305,11.959853349360113
760.2081589748441,24.610138945156578,192.57965788793052,0.8852823922450741,13.477765267901908
751.3646652184797,17.098603568363497,140.0976599822534,0.874971854030486,8.894982658175481
1018.4656610700977,19.84090031725055,161.53908742648397,0.8903283174515182,15.001496877529858
884.9675376999886,34.73325186534293,125.93990892428042,0.6395662619856781,8.355315046886718
931.770189531933,17.849910858030263,145.1156047064497,0.533539877085806,11.017777217216468
1016.2134024924909,24.97776306902712,60.639832420066014,0.8540907418139589,12.444935224630026
1101.0048076358098,27.36311468636238,88.15873712627705,0.6159058791204783,13.081665217347748
604.1956411663823,29.049299410882078,104.2779639807708,0.4284095374824042,8.310851221366477
638.0246573759496,26.192973669738283,120.87400325097704,0.8984818136930319,10.596291556214778
384.5837458567821,15.195416948383674,56.84731182535756,0.917791913740643,1.7048137992499945
820.4521268965566,21.529226164879837,71.00361463299765,0.626416829298119,10.34560501930005
332.34804641706785,25.35423286769423,91.52214616869587,0.3529898091168512,6.647942423572353
719.0382163192141,16.757329982896668,195.7299036351576,0.5714782629418518,9.198557548511435
788.380171236819,22.012538624183616,99.70205106545762,0.8624763616238222,10.586044928448882
557.887126915456,15.66406217582733,122.30615871681238,0.93124181998236,5.473736917043161
831.7499345121097,16.571569943100414,79.41465691075894,0.44243091974831705,6.8362494212042115
327.4502249451445,22.93846552403192,141.61701066136524,0.34688152841769004,6.3942593415296
333.61336987429297,17.654315080861206,92.10248232739615,0.914145317192987,4.101711800298849
1040.3405045936925,26.35081696523116,81.04888676576402,0.5725834572852126,12.839491580842813
624.1715772701366,28.789299382745313,127.48589426689686,0.6792326749872942,8.804391831423493
414.3544613866963,31.011733982181656,50.82586987406312,0.9776460684355313,5.244479533834307
770.0189340493239,19.0030048848962,51.149604897383796,0.346595309539956,7.337870718568229
992.9941977887497,18.349651645181396,82.86032136527866,0.7538226052164668,9.418712608602943
494.2389247471589,17.091356806688005,55.50820437512317,0.35187379580240696,4.655455080873689
860.6014282371002,27.728604990872732,66.20386311960371,0.5628282499265502,11.227868611913735
376.8127184943912,29.129514529738024,100.82909740081274,0.8626701816354128,6.469254621202622
346.5135490517469,15.63172289651284,170.3878519369719,0.603430562928944,3.700932385599005
778.2191684113332,33.7242449248738,135.80729650539513,0.9980276477320653,8.10294326056727
786.5716094490958,16.03942567302945,126.90015889346246,0.6913414994626215,8.619669096732695
873.6869113483859,25.82592670602141,94.02332348121826,0.5248135068451674,12.581499197999147
953.4822003503954,29.18121038901833,189.76305791492246,0.45407792813332715,13.442459866330578
1178.2668715162813,32.41938247492171,109.55225618557876,0.5453643740003132,12.823846093508918
764.6703134710758,29.281738642648556,63.06391501936572,0.5607732916316855,9.20050711763091
590.6608256471213,31.034561661395838,142.5599774176702,0.34809957440677264,6.964847511940772
1015.6675752918333,21.78900385085612,67.07575902149021,0.5587019395987411,11.894158314572948
543.7490261358668,31.296502274930244,101.78347142025382,0.6249669638174574,6.8067605558745505
695.0742786350725,16.6022969276935,126.11179080767133,0.8059164265671632,7.331466751735453
370.61074320803937,32.89633312121055,181.13337870277638,0.7597106393051256,5.621265807972315
322.81566907391175,25.951847523074726,124.0319870510178,0.796135958660408,7.210067884966557
1166.3835732101325,31.345955399249874,155.33881490474965,0.30585457731379995,13.328324439427757
1052.3821084609854,24.046365690366002,198.92252584986056,0.4523671797063752,15.387664286443
926.3767854843281,27.871553903930497,69.72336798469725,0.7631790018798995,11.241999593939802
668.0576499728429,25.528053218722263,91.20972882792793,0.6387925577258229,9.40990610708452
455.96488806376124,29.631790435106637,109.18641133964695,0.30371943296784215,5.635849708778985
440.79333840397743,16.63259964061179,113.2742267808247,0.8631462497022755,5.387948755189422
525.2186083481358,16.207041679811276,111.65316128983187,0.840966701303236,4.2485534399355
794.3039982355084,19.94206468020293,186.14165038348324,0.6838934140954938,12.331319504911663
943.1363304300561,18.190893602263767,157.10489667002847,0.34652432804339045,11.641488095634708
894.1776390459581,32.435671331844034,141.18578211360557,0.8365605346728091,10.523062400825639
551.9405072513485,19.384279747160885,96.40590767941731,0.7085995114119548,5.98633800710472
1159.3787525968746,34.51730511638263,173.5685576331942,0.8473719840105713,12.05029253175398
964.1072250261917,21.737915835422136,193.25907672274835,0.8262228946770882,14.59454783858717
798.9186472602606,18.642358313773986,173.17974238253396,0.862101450370486,10.650704720507862
850.548671610917,30.79397014284958,50.234765778720934,0.6626056464832373,8.899279626934321
677.640056185011,28.17415551001752,145.46020552751105,0.3982271627354605,10.743393437214197
522.9578905510417,24.96391432906278,57.67030721631511,0.769810231365782,8.255003984936804
620.3754107861355,26.107271018752627,88.64108305005828,0.7343316495363794,8.921654555297756
982.0614994179322,29.384035565445277,58.92870505216575,0.819577231039361,10.878555580549186
312.95413976678026,19.569094826625975,140.56931794240816,0.4189167042355147,5.140515956073073
404.4653764562246,34.92667832113484,152.98848702389103,0.4364826399302024,2.9437132706608344
341.40237781957745,34.49586324293566,67.17314570988577,0.9232866620535298,2.343588673755378
336.6559220870731,28.00651372693874,107.57583245674692,0.8249844589164494,6.448430192041187
1069.9145256099064,18.990849018582903,118.4354763433313,0.9357599420902261,13.389629678953769
933.2920734420213,28.604564848625827,105.35795326413748,0.8311007248147444,13.42021388196512
726.7564461785927,16.443968179583518,68.15375007277896,0.7180087141932112,6.814123377251091
388.0507445859013,15.613050044116122,112.8421685281213,0.7578929159195116,3.223350920881658
742.4542876051491,20.153657770224275,162.6767071712627,0.922389546758007,11.256929227060734
726.1245937025092,24.252459134786328,60.65114967998832,0.7051647281583584,9.67832095259342
455.88168291901366,32.36545010816761,62.027002112285516,0.7426739270298711,5.16253241692635
690.4664843141757,29.54338139532616,103.21569377539763,0.4095337012025204,8.442273672909304
658.6542609576361,29.85413042399962,191.25885674283876,0.6317448540812718,10.519691698435736
854.2650882469948,23.50986668896151,150.2858970084371,0.8014779783706691,13.065898866087243
871.5842857808794,21.91869985093926,151.80049350088473,0.4896598888214558,12.00555987863355
340.7736087948401,22.420775259692054,104.28799862567975,0.4415779263671744,5.357799126203464
637.1513531638241,34.752991274721154,139.04911868128076,0.5196787657570908,5.597298748347524
863.2739241428127,15.80218382824965,51.51967760416151,0.4690504395949834,6.340740570308019
752.8226327220789,32.34062992244897,145.41440696143133,0.45043884592547706,8.893270010100998
1070.84085706949,26.57350817144787,186.99304213643552,0.5973955900076608,15.25246404193869
892.8242684570505,23.77230838379181,141.88602025172287,0.9354869597184738,14.17198632322304
446.64098437328676,29.50515320830273,181.05478901995176,0.6549417527171028,7.944181967446168
363.51187266038687,24.733378828494057,158.59595831991408,0.4315442665707261,8.522592225697789
878.177350385684,32.468464761633214,68.08376246055354,0.35388016856661186,7.188492540499151
323.8601794874596,33.01403728022517,185.36799609287627,0.7873093015965476,5.526725675761722
827.198023146117,23.434418537469107,59.96657665336623,0.5679591351054715,10.722393110211732
1146.207217282462,20.536555944701032,130.09512088216457,0.8752816626097515,14.420642739977787
817.9267600882911,26.847006571867244,71.32056856901865,0.7616575380485391,11.170619353464827
649.3529335858698,33.24726691233382,51.75599160963561,0.8573690153789579,6.482275957525594
878.9593965981179,19.21324378011333,113.30513901914586,0.4903622275929141,9.25368440445304
712.4276014423649,27.459331671269656,94.25610614812344,0.7846512457227406,10.527657419111504
791.0551103843414,27.63120440185041,122.90007406964045,0.4848433892856031,9.745442123426542
1147.3183278988727,29.66226044830562,136.57998301018262,0.9573479356152041,14.549812784269438
647.4923740206968,17.631353702545198,56.5608608463421,0.745461997073362,7.196800720881289
1165.071507441523,29.31649929364177,68.45049426856184,0.5271582601227395,12.851542155735423
1114.8155777604575,33.18065041331282,133.7963594675638,0.48865830360459084,10.868307532718786
476.2120213103668,18.593662177404838,101.47510297589874,0.43364860955015044,5.507892412368936
362.4251707876489,19.750866498477553,159.3760231324172,0.7862486712256094,8.04055255621756
390.700201239684,34.42790188083279,147.84374728879095,0.4531009290985491,2.409970999036219
316.39964308639475,18.619539054189794,176.84065444848602,0.7167122861492423,5.573065042262017
384.99866468033554,32.08770186739159,153.8739240003838,0.4852445188477501,6.134894118045036
914.7060960747211,24.845557128960696,114.48966160852223,0.763378261355708,13.891269257377195
364.0697836142061,19.94462148806354,150.94499335916487,0.8704578099783773,7.070955116189524
587.0780672643853,32.41499802545023,91.30717613831277,0.8446176702012571,6.01752339867776
1060.387779872509,23.90610510005331,95.9470248167319,0.8325959316515472,15.176101606660936
320.9447421622433,25.296347078593804,168.347773988119,0.43140568398457646,8.232044385679009
1033.0216343300422,22.18466738799531,116.96292746023732,0.3618694628891631,13.336382426353754
553.66929729606,26.85901702869855,169.75705107775286,0.7892641799411699,9.931363964279727
406.3483448594906,18.270477451700454,173.36335605024175,0.5578430496560459,6.357598312089215
927.0634488277356,22.821630733035214,178.63435064919256,0.602642358482343,13.73116154454064
866.0485621018956,34.38824644670575,187.4952853761811,0.32180436495537373,8.812467143556958
1089.7248121743478,20.16266865402255,114.64778307699444,0.4817035144925344,13.709122803795303
961.5639394234972,28.134733290825842,97.83002274817082,0.3235734827121248,12.167767694960752
1023.1328373463638,21.503801284493896,137.32981198911708,0.9154300408208733,13.65892638348002
553.8311153141758,30.46946251373201,105.67586351564414,0.4703776782529713,7.785080995514367
459.69558940175057,17.617473214366996,140.16112502003494,0.6901360187011056,6.211931414797554
975.5532764767725,34.39642090157089,155.8378793965737,0.3272855244627913,9.455758011580324
1026.1512653405375,24.075790827672783,153.2607527738205,0.7667931739139606,15.550876356638321
1191.454627800606,19.72100926692928,106.1829330530182,0.5261191420278657,13.141265940373053
671.3559092202838,16.469934946600254,75.02903025481292,0.928543430870366,6.415213278925017
634.8162772135049,18.395158101750816,114.57940076933113,0.921682732253825,8.036192151306322
998.7716646677972,25.395478971120355,71.38912161228632,0.5277034328532234,11.679156051117497
606.723186227716,21.740063528625726,183.51455527757125,0.9306726269833274,11.240863920727891
1137.6815930432083,31.57766731765219,101.88161911067861,0.9973103714491451,14.501561964250671
1072.5714766587107,23.617750473236118,73.16896208349857,0.8777909648867637,12.92910637806578
686.0946246375165,19.9742854517526,53.817163985862635,0.8914099434286602,8.441078771401724
975.7839610123476,27.342899732080603,146.87335794297263,0.4743061152763629,13.689731509343872
979.0885866762142,29.135544337708914,145.5353476182115,0.7036916792004294,13.315378929897507
392.81148195233936,18.340838158018997,101.09062498719375,0.3470791397771575,4.370299750678923
1112.29761601161,18.35238432576635,60.75678332714765,0.36644255577516877,10.211849048870633
754.7271352030714,15.733428538670859,111.44433423428481,0.9992248284233034,7.597533732637113
1043.8117194969675,29.72804030131281,96.68262425950903,0.5286474745981377,11.932964386306264
588.0446409275505,28.276090552436102,151.5680959602514,0.8237287384341925,8.927666487471587
1105.9709056465804,24.492617514996276,140.86688741790357,0.8646655371187715,16.190802140013854
650.2815108607467,31.883408979383944,104.689059229631,0.9006162897050605,8.507955823658053
309.7538863322685,31.113403059001065,82.68388313824852,0.9983398081815096,4.905041782786035
1114.8437787773373,26.707087287935042,198.2053949233388,0.4690475396798075,16.019470759271147
382.15800910752023,32.36542561026518,118.10024317941723,0.3282455788017898,4.6647603976074
587.3822738313734,19.116824200735365,153.24113536703555,0.5878340625962102,8.49589552498325
1155.0557703457243,17.23839238795456,71.08294513675412,0.39105646888026285,11.194210685165421
1155.5464322438006,20.394992230339792,122.83845494890967,0.3156981224134386,13.434583737874608
816.0940993109575,16.141737121786296,54.13050798041982,0.5522987789990402,7.080699519026078
868.6534909528193,25.62339056002064,125.8182676865675,0.8486167757526655,13.041095888215073
703.6009697804877,33.73211384589923,194.60261106765535,0.6963264838575496,8.60525024778877
563.8896945282581,15.786870813370193,107.63100694787003,0.5189445924472478,3.9502882543019604
595.7980908329243,17.442198280200536,55.849401886236734,0.7580394038449038,5.878507339104453
905.2666104693345,24.043980565668704,54.64336863790153,0.46241272621616747,10.60868281319553
977.137076493912,33.6775003505581,108.19801399203043,0.3100670122504595,8.471373089319604
1012.4211393532637,21.32312209953501,74.00374046947911,0.835047370505499,12.190721575028764
1010.6563285150985,25.144696173767848,53.502814449227884,0.7366201594048063,12.115695577860391
382.0854927438213,15.831457181007842,163.43204209252653,0.833611837150672,5.615996273913934
744.9782742323233,17.966864019241775,118.77845133228361,0.32725661168136594,8.672284437134042
351.80288401497984,34.73260245917694,93.38671579589817,0.8859837394814565,3.3817368546839566
794.575994091362,34.30237392872091,185.0124774524721,0.7336683400254123,8.175190624748776
697.3774512360393,15.098799618688192,67.42084403007884,0.6943767454988481,4.844883309370657
1098.9337644824698,34.03623570846478,193.3878243432979,0.7372298336801721,11.602122197502252
615.8235112968708,27.78239875631001,97.09500760660292,0.9051032728078547,9.175407230162172
405.3603147848453,32.35836589040044,183.26055084630218,0.710855554591235,5.974184353398245
428.6925138475523,24.09479711267718,140.44143147191923,0.7066652659217255,9.08790668961726
985.359568545725,25.311920571585006,174.00610396122312,0.9934754099460361,15.117689023374007
856.396256984635,24.776931605138405,197.60197448156964,0.8297111169479976,14.707125984781438
391.01040851051124,28.337285150922085,93.26081567281186,0.6096056638157947,6.739718562058946
375.6961255034977,17.793025095126257,194.17032281113896,0.7951779000230493,7.785518523382255
930.872218313208,15.599471797453559,108.42228423536305,0.5724613301842518,7.4638718922944305
365.48670572777417,21.158598831823817,107.82678571053835,0.4602128237384493,6.623626892115539
1039.6740533613206,29.093615254732935,101.05806563817586,0.7177963138214316,13.588830616530842
935.6180044408466,19.037069042458967,131.2111411021378,0.9497274686797659,11.615341104577176
373.2139025777098,28.468648666498346,73.12175647677307,0.9503976640108238,6.99735997299075
376.3539426766727,34.398240922145405,133.0567228037017,0.5393336946738432,3.2550671321671354
1187.9756206510579,16.878014315788366,131.2557218615006,0.6693742263551865,12.431548393747322
636.8437161805083,28.452042364502525,164.28527189073048,0.4481451289989028,9.542635289815488
633.5779323602019,23.875004386091423,175.04749429063781,0.9969417766492183,11.407777280422943
1031.5196105317523,32.362845087550106,116.06620254686361,0.986782535507555,12.924416885999833
1152.5237196454727,18.542995788947717,95.34998740272405,0.754656250795213,12.85724568650103
1187.4009574405839,28.85251904452329,88.90023459756418,0.8630898417742312,15.027163801250582
978.0403667330474,31.762305792962206,79.19357550573079,0.80057011289859,10.283526730531984
638.6336269778242,33.892284389480466,58.647137329853734,0.7152107533276277,4.646137966749853
375.1506450288019,28.664960565792917,101.367196825207,0.33734359789222834,6.322933189760731
999.4322243346932,24.94349528016855,90.53715381961749,0.6183350397868628,12.366787654369078
802.5638247622246,27.356944804024277,194.9626078799611,0.7723504115171873,12.984224903842357
681.7998083222786,32.37809968957436,133.65632393750658,0.7742721297185793,8.334864775481325
1115.7189465852625,26.412194932776593,102.09155585457614,0.5611858328956685,14.277363823247518
400.0777340755362,15.607741193936738,137.0701401490544,0.9591843906606214,4.16027600854597
743.3625938617732,33.61897391013956,70.87950520185433,0.4171499225657467,6.169090215150955
310.21828029067717,28.790535020631225,116.60656238033043,0.6502516123508923,6.362837365992483
721.7945777947136,28.53026771554493,143.93514821315958,0.7836187835855759,11.408065574940201
350.6729481136536,19.31350304795434,123.33467476886771,0.7879950641242663,5.439698821147282
406.9361246412647,28.177709404653143,110.26682009814863,0.7540472697381708,7.135822785866511
405.7736220993944,22.877288113083168,199.07725833495473,0.49270174941630207,9.396771029721211
884.2892719044572,28.02465954082984,182.04721432233904,0.4093445980806354,13.292421528542912
971.440391338881,17.131860606159815,143.510893723916,0.7451582287786975,10.293127643639005
825.0318885874436,28.156906092060723,135.40660417734242,0.7195114812976064,12.074911078488096
1165.9552936270877,34.98827451541333,143.09907197368761,0.4255492072024687,9.395238775699392
637.3835215713336,15.96424077721112,80.196816173365,0.7935974018993943,5.506186557398895
557.1408776536746,34.54348368442635,109.2706614896478,0.6186203942135595,5.389042261384215
1081.739215370514,23.13815921445741,55.9189299336349,0.7674324141222071,12.823366666452268
501.2362546675074,32.415069006745185,121.331905623024,0.8861569558391054,6.044990629328324
1166.9002854965502,30.64770968116547,131.45368759364948,0.4188099000038462,13.922880065496106
310.9390272208347,26.340325219733355,84.16246041548143,0.3134014075977857,4.558217953376061
1172.8909440368752,29.768984185026532,194.60432707482707,0.8453718104770507,15.858201580025217
338.8439207555185,32.57031122602696,186.4181916405863,0.7267881976068311,6.003119401425959
1102.028802328264,23.082806433020657,158.3214853183859,0.7897476987354852,15.26528864461328
774.9309981776698,21.540663231264773,130.0079943148044,0.8867084824920497,11.406551295475225
1193.6683165073703,28.351867711271694,180.49537394715276,0.8619676543771504,17.08086795023529
366.41690826185896,31.15691883882517,69.59785157351943,0.9726441028501771,5.3168048821635985
798.4688559611886,30.245702695532316,168.57646914123274,0.6751545551964827,11.464066412481458
1172.372282057189,30.956272977172688,68.72312209502724,0.6419469428619338,12.438658619631404
770.7880597531339,23.71166629625866,169.1315993824108,0.581321039923511,12.35519503605126
866.4587743217363,31.35668432350043,91.36513523770354,0.40758372999094317,9.224819788471637
926.1738200861555,17.404181107412168,181.56358715272833,0.7008250630174157,11.638739642464135
709.0869582909959,25.88978195921699,191.60631407380967,0.4939087670281851,11.622761789136133
864.8022720756571,15.115173209962432,72.31939541076734,0.9449152585490828,7.0074666254280915
825.8828807307902,21.491716598005404,119.40134075980903,0.7082335629939682,10.952941230780473
1111.04220944189,22.32923069742796,197.14810672440277,0.7149881263556771,16.10920624323714
340.9017423073121,22.923453832185107,122.511115395972,0.548447262613907,6.335031625052617
552.8668706330072,28.909344133797244,179.53212837718178,0.3363925463843952,8.470924563738755
1155.370335668903,22.771162025406916,138.30972831969797,0.322220635761092,14.845283832683458
1101.2374055018247,23.973872452450614,106.29948618794029,0.5963346009072382,14.384755981328373
710.0910775071416,19.75088261748655,92.86753332888054,0.35919576466806646,8.690428173689204
858.1193380213831,22.4650358325868,80.4834636629131,0.7247928688780974,11.103583439937294
549.6430646830195,19.545392545263027,164.26972870665458,0.91668110394776,9.331576728013578
469.30904375138516,16.46391847536887,107.98107602345418,0.9180403715631054,5.320957097488531
717.328564445984,27.06897186762756,126.69131933011268,0.7613317870925627,11.238130279711301
618.0170052234475,28.364255971100327,123.8488220001773,0.4478622820310517,8.574133302944844
825.2905006657849,27.389806920192292,136.59185438496968,0.9040977819512104,12.582060543605309
369.96117326848633,24.26988087601145,179.83657184368283,0.9202654047192456,9.292290430263652
1176.9553268995498,22.595715603584594,197.11090153751442,0.43765750946707105,16.301646379191574
