rainfall,temperature,fertilizer,soil_quality,crop_yield
1187.5896700316425,32.26667299143651,111.13763128607255,0.8161982600394739,12.047580198707642
928.3455426177707,25.38163570272436,174.12783831594544,0.500563684248986,13.840102082501632
782.4867297097084,24.58363755259462,164.67916919820766,0.8618482186470506,13.939744753673489
578.5748546576949,15.512841316128714,136.02934271833598,0.9980665299325218,5.822139831782503
1032.4155177362538,21.824956552523126,193.40707154178997,0.32101820373057494,13.966249422063534
916.2580552984914,22.60391237571714,80.07117732926042,0.9281561060536523,12.519928796371053
446.3552454104022,22.976455617938008,66.38963154644321,0.7358413735190605,7.21448034399556
1119.8344660444582,26.603447384546648,178.0942950433133,0.9813678334153748,17.19078163509933
1040.283518630852,25.67205093453757,115.87247249506224,0.6255066622684993,13.31978125986168
1154.8199219627318,27.158101855868892,177.04532813105908,0.8931715513999616,17.00826883032068
953.147557549524,30.297665230842565,183.96353077931224,0.34367584801879403,12.790046072840893
852.0736763422109,31.25971477432187,59.368639042860714,0.5346953350548069,8.74722549312549
676.418732661557,29.362461524529888,182.5197144479091,0.34691157642584697,10.326194899736109
1139.455635018612,34.110473919098695,117.24785830541333,0.9827401934353492,12.069685892435388
1079.4575005503675,15.364651653527233,126.56487335063483,0.8718817350902857,10.863796744817394
340.6968030955705,18.915559713670923,143.98887666398153,0.8967831948721794,5.6577816180476175
323.7302770475268,15.151257499562842,188.957391009513,0.9565756620037258,4.489794566054863
638.8170301902446,27.949494283092058,52.867414164464606,0.3595724402838497,7.697343336943542
1029.4979977036496,32.96061097899974,121.52652024767256,0.5699183147593333,10.733217702567812
1188.54851638345,19.869645931525987,153.15830636458412,0.3497244223308015,14.36867198789324
435.3752019931753,33.54069089592613,158.40604365473428,0.44755517108502,4.694691691809573
834.7176438169216,16.205347805791217,153.8798647305662,0.4605560439263706,9.074444208331744
642.8017709679193,33.68872053611028,70.16526941121828,0.628375047733305,5.271520985714335
1172.922958033143,22.03245374479269,94.90933825575217,0.4879935172175498,13.603313776850243
1057.9070308221378,17.02841656898433,103.80732881255202,0.3706846747724327,10.022514186150243
1054.4958342400241,24.717435183726515,170.66558115192575,0.41724376236587535,14.878112704805961
721.8238438154733,20.13553135441016,91.81398086218294,0.4030928944864636,9.29215847632351
673.3375521038986,20.697458039238455,81.60574458008048,0.9811537585386088,9.703751905986538
546.0663647376356,21.14579929852573,193.61720285571442,0.8315047548429315,9.828006422440748
350.7379469858344,31.060517956653268,51.329492767020334,0.9774330256886934,5.894936439769748
1078.250138629548,25.78322553350509,199.67312835229674,0.607818340555536,16.09331617812476
1031.6109082170697,21.22615398312007,151.52319482860935,0.4948579371638596,14.261888534114084
1199.7459059575176,27.206675666218366,174.27039491736755,0.8588052380464306,16.88114934243276
1196.973153366515,29.32301348446387,94.19290945192898,0.5283777426288028,14.242602550971236
799.8885350423648,20.452480014670677,52.147291650058996,0.5095683615937437,9.446705258023037
992.0886736624594,23.270982030507028,160.6804277842295,0.46275419454548183,14.519625880335795
1150.2891568941852,17.43772186673895,175.12168955010137,0.3907752847569647,13.456157553907008
1064.6826516096703,18.622986990693605,161.07141979302787,0.47952414271173616,13.230086951374071
522.6132915688779,28.622357079299654,71.42754309512578,0.5487238239317214,6.9385145193600675
705.4897217790842,18.62876695391254,163.01418833854535,0.7717959457020113,9.543269328609895
416.24347363634547,25.503267673341202,165.33841731614615,0.3437953895536161,8.310433699404195
1158.6459245328501,29.180925234448654,148.78107735050824,0.44735485776574,15.049347753238205
845.557171005792,17.137538461894877,164.91738991933795,0.8663165482041735,10.284277182555606
505.77852495311646,26.346244392578072,176.88821595165982,0.4028453465086395,9.84320754621144
904.5306159652711,20.131255674027276,142.04061713561876,0.539851602565765,12.506896514655125
856.3154164121063,34.2585375047516,63.29070709545186,0.9052612453006981,6.895304500750186
622.3464462295565,24.670912934398494,123.14417145008163,0.40844771780040984,9.079368060162567
402.2018329796661,31.119850995503164,61.64740020074076,0.3579157849327329,4.027981563866221
904.4158760335197,26.004530843125234,111.13145465486463,0.6391765965560076,12.648493269899609
768.276930813414,15.868250657096382,111.06597336884414,0.5116936578949755,6.495750281336414
995.0865525620754,27.663027511880447,59.90147662103624,0.6943858551386979,12.859182331300838
768.1471510007941,34.028066844133136,102.3230800954219,0.8626634233384325,7.589993842245667
1066.9633502866861,27.032236402926625,66.64971481869722,0.3960039417069202,12.607859966906009
796.716154897037,31.383777188535802,171.23528150138333,0.7064893591879995,10.04926057579627
804.8441743818477,32.68412926696816,192.1532038946706,0.6538561322729047,9.589018048470118
1088.9882423925105,19.56159543897865,60.84747128869079,0.4008551502092397,11.570234566791411
663.1345795911573,19.240896798164535,193.2672810937552,0.7367989398702877,9.24562799998026
420.6137056055767,27.219619777019837,128.38648990051178,0.4915482925025401,8.01694654616624
325.90440868200506,23.220569396134096,94.93485169308109,0.6414840229808088,6.2033135807584
979.6235301062571,31.797226057334406,61.52931129142453,0.3575906269939433,11.053435161951024
858.2785962181182,33.00046246796022,125.09364021056267,0.6217088400495361,10.281664586737557
933.6717912893013,22.068427586054362,169.1773316736123,0.5145244276299742,13.228883026091095
491.66774535801966,19.73741117948964,156.06297159000474,0.875666847829748,8.351360025086098
422.7343280280928,30.610510304877238,57.53390171959607,0.33988510889815776,4.981690995413497
313.09019910109373,20.49612071096272,60.93527530518553,0.5930250924428309,5.372997554448381
615.5288029259373,31.45228637027357,110.43099239489557,0.6209019968920066,6.705097372022387
830.9259181691698,23.474765072975256,94.29357410719149,0.807504253409383,10.80063435884614
653.0196405897591,28.35099798582941,84.85764845840717,0.7020013025631477,8.758875202363203
693.7274298213562,16.910706276693364,92.15067483630705,0.7670486360359268,7.333920211502082
1113.7428250443736,27.477186493531462,170.5224114945327,0.8439344999562293,16.177359629313912
613.4299203209703,24.035353574744583,189.3842080447781,0.903542081560732,12.217426118430751
762.5905402438298,26.732169263509483,110.76540417913496,0.5197128477057293,10.130769899377453
1005.2877114670288,18.36028415489727,185.91665031987455,0.676615893754732,11.762078651907391
656.8885040891432,29.73747489888364,98.2243551871823,0.8880756549074398,9.616347131223405
859.8780302050861,32.25594155086457,121.46554795156874,0.9926157916755394,9.966790318472551
1076.1273378720707,19.334796001815512,83.90434967239996,0.9226635177306342,11.67071665838338
1154.5685612918778,16.914291110403234,146.07140632637658,0.5600270838370638,12.39076536773492
432.36613283613417,15.472771720926728,196.84716727622134,0.43661656205305527,4.992021708022547
1133.928862645345,27.83943000886532,140.5239644065068,0.6425747761846121,14.970770762129925
742.9046637715844,27.141880721775614,103.67211261703233,0.8191490162852295,10.682480078220003
532.4199494690625,25.9339482542814,147.17261689857924,0.6447983495273083,9.43395444856011
713.2221806144352,19.63894192231951,68.43810176980813,0.6382266043195679,8.155098483366096
1182.0293177569292,22.81811991811029,183.2988620398098,0.8867612947572603,16.34773941732257
743.3562845935826,26.88952670372346,125.46259261697546,0.5529826453470303,10.512924092269976
595.8764492587575,24.93533717718339,117.4024613059463,0.9018562723681518,10.37095715191698
870.0607688850532,34.755710404297744,137.8797182680279,0.5847633606662064,8.02987377160559
516.1310569003738,17.72879505113466,143.71757941841037,0.5297631739748375,6.535697337884839
368.2769952977975,28.902891080951875,60.76637093397696,0.6177929378397893,4.874481066921718
415.9917497195843,23.086375362085843,152.39258318351034,0.8337128710724078,8.601345359201428
415.24125506199516,23.563992298512296,86.28975204732944,0.388201419504796,5.462972001418105
436.7124241610649,29.351955313163526,157.09289487598846,0.43749345111041216,7.5262316209053255
424.9444553844691,28.84872302648739,173.3802191576295,0.9660113779641644,9.62286710010168
876.7872703228932,34.825119874043764,170.59377613287805,0.42284413916695013,7.461721411232852
463.69207595923035,17.567885789082503,132.87514511118337,0.6974091225517381,5.634461988054479
611.1005549914769,17.082192987683328,128.02548384661267,0.7055201266633564,7.1125254753142455
1107.1095689154106,29.48677634257482,71.43139420091175,0.6427371234351713,13.40506103984197
726.5654762365851,26.56773834012818,166.30192256047036,0.7513216740037729,11.747334078277337
900.8019646689245,20.48321333119612,90.71140706700716,0.46087870805833286,10.377811948938882
455.0878840814669,16.588387379779732,124.50431342269198,0.6868635874437237,3.892469369315471
473.06011692780373,16.71316499192861,92.64111393912751,0.560521278672828,4.3226033475104195
336.781754639831,32.883817493282365,70.07425444995397,0.7631670817404324,4.208945905580874
452.0415567649481,18.83734649437486,144.4336545337605,0.3988564803612046,6.446565938509747
550.7313051287628,21.467431242310415,58.14980522343558,0.6996141917876333,7.434445948349522
459.30943584907214,19.533128044539758,162.29678511893002,0.4296892487683266,7.365115264919583
379.8322803813501,22.09992611663875,97.6380192891675,0.49505014418052545,6.3151160495359
408.5722839905407,16.38847685492187,50.0202039506728,0.45309686022650825,1.8778969093309967
714.7008912294532,25.38119581816541,126.66937088558447,0.4279864459081719,10.940743667072077
485.7003465652133,16.3522512718443,57.02778627914047,0.8779976660924669,4.1272573817098275
627.8428749432679,31.007130156447232,91.42543367313492,0.4999952973626232,7.311454007762566
753.0755437693712,19.67424163820866,156.04647311835743,0.9489866473051145,10.643790074622446
921.3553457664287,25.800238292090214,59.40344324327988,0.9789485677416336,12.97925435777416
335.38092585698905,32.60158175122916,175.90077385340035,0.6998823289559681,5.714738510185377
1019.4693590181383,28.01754738094388,50.572988398787466,0.40010078586600845,11.274614901393436
865.110350541817,25.659155731026708,87.02358038028534,0.5621837703657069,11.995130766708995
373.58312875398474,21.486675062307512,161.13560842281072,0.8584125843437498,7.80941059960036
1086.2207616960995,21.660038261163958,97.44052245939602,0.5571735100879494,12.976596119224862
1128.785160478632,28.3897391039638,65.28385820990204,0.3609120528119521,12.360984756221056
354.97016386937736,34.88278722442335,104.03508782006418,0.6897494376497315,1.2408938276892019
549.1898833324833,28.236783796987574,90.55899295767884,0.8915845960472244,8.798180607359898
1025.5811518137552,26.1556683474005,176.40678532408322,0.8571484710004516,14.515893260991776
973.4337213452925,29.61301020478492,97.00218763777147,0.42258619809124726,10.841338289285476
466.0689174207396,24.30411224567436,168.33987076640108,0.7709352300887267,8.507350056842585
488.41439100303927,16.202846852015703,183.7808217216102,0.454352984404953,5.555936291422556
633.4248925122438,26.245936317558197,115.07261293647943,0.45274527418652055,9.388413636718608
736.0706866719192,34.1525056901076,186.4914715781588,0.9118502413136296,8.562470653943846
856.4292943772664,18.50605884715319,106.59770809447892,0.4747682669181611,9.015931207331409
632.0222756127952,28.800097816413313,194.61176247351622,0.4842731425626078,9.87285024328971
716.2812445198331,19.018673773181128,63.39342867883594,0.3004573735329097,7.474967526032592
972.7238443203809,25.716553689461627,153.0528899754864,0.9094683238878623,14.306284465140964
333.0148826015381,16.93352899293439,124.0721060685393,0.8548163692463941,4.426005121255524
527.1932499096187,24.007418725163703,108.14732081834705,0.7391302545634746,8.421254202170186
942.0146272960972,30.12326657790492,144.90678181229015,0.8251860347571895,12.746792328692814
1105.6861539184792,21.951430484779642,155.57856374514967,0.40643399719714424,15.168251022683563
760.5096979040995,28.29823448974436,50.654490447546365,0.6208265162113027,9.609005183143958
778.9021367387841,30.908999215794584,75.0429633120798,0.5458535711441466,8.429567280196439
396.4548102057985,33.54355638958906,156.9569075951478,0.3656435683799115,4.313955086794327
702.6711301411092,19.69284163710907,149.95781203673096,0.6402913396504468,9.777821139741341
779.3555398095209,22.986318316186164,194.9071257693016,0.9445177552398447,13.381927820121927
518.2234532712566,18.04832026660835,164.15566853761743,0.3280413833354861,6.5423325882792245
542.3189078544428,34.84967004316751,192.6159061597007,0.5040226394456557,5.350584879723487
639.5557467941603,33.54001935848591,155.38107523022103,0.4452786553439924,6.853186427605395
318.0640779999537,25.79914260561119,94.70783129591646,0.4667026575659874,5.479591926053714
589.8712490248604,31.840665887528424,65.80473833762846,0.9359041863155626,6.238940726897558
490.30320629689015,25.41915954544084,167.27357950174036,0.627648337964003,8.800744315789402
594.7476169601232,27.471713760055195,146.6223832213874,0.6264095890578731,9.02713901431056
407.78591863732606,16.78248864232033,57.227901858994436,0.8324029497186975,2.902207131200587
1101.4745526659053,30.10540840993616,104.00756988514675,0.40814454280344803,12.687657511758603
834.2332081986438,17.554269672704695,193.51997232264293,0.6410857478700356,10.27656426109317
911.1920872300407,31.521352605050566,125.06017185653019,0.6009896498847418,10.945508851346053
1010.2541147466045,30.640561753407717,114.9093704029557,0.7178374833826593,12.262963551966463
748.5979790361516,29.174893954859527,118.6549407738941,0.9996903922753069,10.002720306954854
378.2282592786813,15.723207610495242,81.33240860077456,0.838614225857433,3.110703156729346
783.395887636693,21.06256711890657,105.30607562971929,0.578505992112199,10.727322811325784
828.1570062187913,20.262251398216858,105.47198839807649,0.8792871365918329,10.530339675230776
970.895526765897,22.20272814943038,57.85325302812086,0.4194958543187361,11.523871318006895
688.4935916067114,16.752854935276773,165.13514427768774,0.3213245804162721,7.001268757819379
414.8222725160074,33.73915646062126,112.47566478558184,0.44311386072499115,3.5141561485349455
555.3983152188521,26.076044814247524,173.32698302246348,0.5382880892799817,9.406956165606822
626.7740667587716,21.11048621316047,177.55220016798432,0.6574065302216918,9.480628630222759
881.325517198441,22.939630341485667,81.79910820479871,0.7305903983788398,11.506753381545257
813.7004742020207,23.944050810096712,148.6030223255193,0.9374240020500952,12.866297284910495
620.4870533080616,27.011886667212345,120.84227062444725,0.6568978066853204,9.53428731404756
1187.8637239136817,25.313588553929954,182.02351068822276,0.6508929512380106,16.22396118720822
845.1973374211984,33.38783946428835,82.36110187646813,0.3351701068760875,7.051793550494301
513.504112562395,24.939269658116604,151.67198004650663,0.32443808685935666,8.9518198678419
391.60422535836335,34.84316029646625,141.1628183379084,0.6858119733414605,3.2440858208669745
437.5732252658988,32.028499154901915,94.29522163577491,0.6067250292738411,5.096347240698928
521.3619555460573,19.170210287146716,70.49013554767589,0.8874262764862091,6.363894814354892
444.6132359336001,33.61190429287832,147.7459640715915,0.4124757092982916,5.10361723923769
467.9103216461752,17.32732795770952,160.7896187198496,0.3174801634819347,4.998274436117925
556.5856518244624,31.348994169823833,97.3441015645025,0.6143271375510881,6.969686624757359
456.03623576527934,22.6124658695316,146.72489060334706,0.46623498972658023,8.7332597344453
1107.0888821637827,32.55948640890139,109.2696361417255,0.3347300613371862,11.308903975202915
372.21037109547797,32.361133802149006,156.98103249239267,0.8072188007933403,5.665585306199864
772.0602506132292,31.118508002352424,79.88229123410797,0.3781150999700732,7.938522998680576
669.3571442906954,30.800608726141228,183.53225039542616,0.7258236500054401,10.651554496660195
1184.1407552177457,21.093582781960816,93.11143946983697,0.4967348251168224,13.222613755107353
400.8350119512471,16.618385661025044,105.16789816342293,0.4214472352485154,2.95696747672261
658.0700391411674,23.05960357530323,58.71379281205247,0.5658260660435221,8.499592582745107
1172.5233899478321,18.470490299730173,66.72683184819147,0.8610120433560675,13.268896655614398
1078.9564133045824,28.899021778049235,127.37928540684922,0.5744655038332008,13.915846125584546
1035.3648638543518,21.92199453075571,90.13890150919573,0.825538754447739,12.849775414932898
532.1125443404459,34.5122040171983,175.32203386132915,0.3878404077594055,4.923991820217227
453.79882865105924,27.81944154690664,52.204008298243075,0.8409399937655553,6.559324336137252
901.7788979319879,31.449611272687218,106.86410730079044,0.465853327434654,9.652009005649527
1136.4383902148272,17.65049345483697,100.6018320153639,0.774175190922211,12.71345338070865
801.0866037125368,32.24028964545245,52.899144637640156,0.6960470883886973,7.153981834521516
814.4514205229099,33.455143810267884,68.65525985007653,0.9504013020481812,8.648339591578612
551.9811842942557,24.741238376378718,112.0464012377953,0.5711257625827197,9.313758359063259
992.5436398727433,27.12505875501955,123.929687667117,0.3463156321841083,13.416298516125575
468.339373701771,30.29619601805991,110.64346208823036,0.31340883988587703,5.889126289455761
591.3113127638194,18.496772545208252,129.64065176181407,0.878800992680927,8.073959422258916
682.8927947547751,25.051321529268847,139.26975123585223,0.6673149463630025,10.232245262760118
756.8493408160095,22.973260555446263,51.488573169175346,0.8426708362844644,9.815891701773628
518.1687591735722,17.92747984324498,119.61427391802559,0.46409792000806027,6.247969265548629
403.35314226528317,22.350688445830627,194.52488613313824,0.5415586218592636,9.304235334372056
849.5580381974694,16.363446187709872,127.85484201943231,0.32107271054792325,7.411741147428804
559.7674979162302,15.51623813898974,151.63134011884296,0.9730446272018785,5.896551115632647
823.114399280351,17.703325783096457,96.77957868753248,0.7675075346905693,8.964028294437789
438.92644374678207,34.26230223178348,166.0987067229144,0.9532435614315142,4.630318962047832
733.0260916693358,25.99059071790034,165.93822228141727,0.4858474852003506,11.86733145508209
779.3304892964272,34.3164432230644,128.19440714812083,0.7280245278579626,7.111441209342182
346.64118314018424,23.649957566602637,196.40207349188205,0.7749499778048464,8.75552735266199
602.9438503745284,21.23632266170519,68.83253221439801,0.5222847901803118,7.516420687098234
420.9732092450768,25.122837256804882,52.54214973343715,0.893676464510941,6.652504313698589
357.037473425491,23.790233772658205,165.5237317635644,0.9630130240301735,8.730176208605428
1190.9642091509509,17.11329368523488,171.07333060473238,0.9193985823872031,13.952094254326752
590.1184604772507,27.816526293804124,68.03108436808644,0.8173468831575608,8.313930099125525
1028.8870012691714,19.320763650191992,89.83742494379092,0.4942252758074678,11.097151976493267
529.1765892873875,27.39175909795659,52.632854504994334,0.49713122947394217,7.212422198180217
913.3524500015363,28.004021847963067,93.9962916170847,0.9743522243122265,13.33775605207568
984.2050739007179,18.04049706257296,165.97128108780072,0.3071991471549844,11.424084214689946
836.0748665470599,16.226992542213363,127.69407915688684,0.801234981269501,9.166876325883905
724.4185696951425,30.615231721368797,102.21433897524321,0.7943723137886836,8.605564777223607
670.6568227325417,24.196008475386403,105.76089423594954,0.7358826786648582,10.340112070438485
613.9814398886958,16.163275910109515,50.203043857320225,0.993076192260806,4.6769588690269
1136.5762298230434,34.89732634339534,94.97007913478538,0.5183156050346076,8.665479189846037
1047.5574670089563,16.155611219927334,146.96881124568958,0.5379803046552737,10.210065155930621
1168.5242195998612,28.900704577171062,196.12916657245356,0.35525758206258884,16.15351554886148
411.86750113699026,34.67357850526827,177.05912404758493,0.6099586955806162,4.675876742938244
957.7807276832798,19.783602084318513,53.53924469682937,0.48273396836439364,10.375022107789064
1144.506411138934,17.844987373743923,184.7840907012259,0.5403706915243509,12.8954267444234
463.1097595490941,17.427698788448577,167.47976199479388,0.8842002531789392,6.7839657341275705
359.8466406300997,21.06550295135191,167.05641853564705,0.9548391594692469,8.226109749112275
967.0085843610532,17.020916220212932,118.69936385053572,0.4300131504036299,9.808578637974751
817.0258018619207,28.84322683388264,109.70079394317543,0.5607562520874261,9.825369985083416
1057.6458990824449,16.245835962601255,95.4373593249789,0.9500413934807759,10.108360640591368
425.7951389636605,25.188442562995796,59.854228843154864,0.3432659224824558,6.107753399412834
1015.7405806739011,34.93393707705954,84.23530452405487,0.36465236967796494,7.905406798785722
481.46458804297004,31.279405390120377,86.9905452467037,0.41395369244436053,4.31275365702888
447.29034857913405,27.304388764620217,122.61156045653024,0.7166489838888124,8.011860296034246
447.8392181378937,21.125072415732234,162.1166609895041,0.4053305897041982,7.852157776350931
1033.1172482082438,27.47791672583277,121.071474259692,0.9776534670155135,14.825711330557322
898.6774986265801,25.540829278233034,58.67666741707409,0.6127001690809641,11.717512649478227
770.7588822922073,23.52166767780743,193.66847014823057,0.6510625722451164,13.065095707039356
622.9474357111523,17.614207534803988,191.40864786411683,0.47266103106378454,7.875502606223152
1089.4804867317976,32.732084304809334,167.77843147226127,0.6296721767043134,11.566460396776234
653.2005966803719,23.99569297642645,198.6991852346331,0.763339542845908,11.785710748777538
1034.9394955244193,18.8924502364153,131.67234992003944,0.82582399586783,13.270197652251744
695.2214177131966,22.35518701754579,194.4152525379809,0.8277076578969391,12.842910021839764
639.2499864824168,23.282595050578543,61.34075609251262,0.7045237788858618,9.236163107580172
716.4118071026458,31.550757911337485,104.8521122392057,0.9330518424957,9.196312951555305
571.2400867477279,29.672287611228043,83.80719020101488,0.8721854931142765,8.23122190581736
972.848442158626,30.386097872826795,79.37496262014051,0.8299336802890378,11.24728914640329
752.4483510832313,15.220625288572943,71.12044233390141,0.33892386517632245,4.777901453761224
508.9914256321356,23.32307996359523,143.36204623489948,0.3048145735537545,9.26071605061523
1109.6171159471116,24.626883032706473,167.19827836209578,0.448713094036831,14.85932309832664
645.5020992358902,15.383845536461134,136.7447599130541,0.7644665157394166,6.902717284121821
789.1975750025897,20.196264174900683,72.04440643823145,0.587838242217782,9.193732392112931
1115.8248998680924,30.2057964624427,171.66856549002063,0.5816843815095182,15.062689285628867
