temperature,humidity,rainfall,soil_moisture,irrigate
22.49080237694725,32.959305018703375,13.085284186795299,57.08920959462286,0
34.01428612819832,57.93306631648507,12.348939953599992,65.76769780339606,0
29.6398788362281,81.10620851134857,45.312729026051834,27.53275291547493,0
26.973169683940732,71.25574204866928,12.477309992475305,53.74118697248992,0
18.12037280884873,76.45928035030148,13.59748630643155,50.022218820062406,0
18.119890406724053,66.11483566975022,37.969913120898184,68.29812637517898,0
16.161672243363988,68.45935951624966,22.486992122527,73.42609423368825,0
32.3235229154987,79.44369560957236,38.83552784775906,10.850974003417077,0
27.022300234864176,37.47676062014301,3.268307878219262,57.18139433411549,0
29.16145155592091,54.259747455019834,24.378559683669216,13.628505938381032,0
15.411689885916049,35.484660927372154,1.6806800091641316,48.42010655541492,0
34.39819704323989,89.13676055976529,3.132660172767726,30.134291033057472,0
31.648852816008436,86.08415377806293,45.321872667220546,31.474361966549885,0
19.246782213565524,22.759876795795414,6.962268555879758,34.70709524166496,0
18.636499344142013,69.3902620760982,26.621034113760857,53.490471433472706,0
18.668090197068675,84.7673822190966,20.554780130035326,33.38349759681385,0
21.084844859190753,32.64027415891334,17.367166312942135,61.28893354131963,0
25.495128632644757,59.756166138684065,44.99166728436362,38.31691699017088,0
23.638900372842315,84.08418083116293,1.091169838774475,14.784724021697103,0
20.824582803960837,22.37621850100592,33.189484308779456,64.8631889738875,0
27.237057894447588,68.8194187072788,48.16972171067752,30.00308272148942,0
17.789877213040835,40.81443051607855,28.008409173092097,40.29368157194838,0
20.842892970704362,84.70773367635712,46.84112310165459,57.98107182553311,0
22.327236865873836,87.97407716157575,2.6128939643011884,33.271931000409836,0
24.12139968434072,86.09865423794038,20.93966595370807,13.960995930270094,0
30.703519227860273,53.194995166022466,13.007889548102558,36.174473290896955,0
18.993475643167194,80.34298556925194,36.54104824903649,76.11140078860124,0
25.284688768272233,79.11845789745493,49.064854524862334,54.921407810899076,0
26.848291377240848,42.337033127027894,12.82650312221239,57.00354040670449,0
15.929008254399955,78.02408319054742,32.70873007370373,54.25975075463479,0
27.150897038028766,22.59053443008448,9.904881637987007,23.929449727160574,1
18.41048247374583,61.738891493743715,28.266512728580494,39.28337048715961,0
16.30103185970559,36.100618610139215,23.19662433441681,62.56578588543228,0
33.977710745066666,28.439682004409516,48.60026648157685,17.09610282872114,0
34.31264066149119,25.38672411404464,30.42636363482333,29.449694326279857,0
31.16794696232922,68.74021431146979,17.475318604340938,29.342337592609752,0
21.092275383467413,43.791247463764634,5.704789244396668,40.241324931615424,0
16.95344228012768,70.73367400701329,7.562341436746728,78.62581186595295,0
28.684660530243136,24.574943855925966,11.265846497561755,14.725178267867536,0
23.803049874792027,42.07032364814272,12.5483330670149,46.30906960664165,0
17.440764696895577,57.7643904662736,42.53080289205689,22.555527740854732,0
24.903538202225405,75.35062153872744,28.061139414126245,77.9473581786821,0
15.687770422304368,42.312675205244894,26.169545568718323,17.931245330922494,0
33.186408041575646,63.81239635059064,5.7384435934608735,38.25207016531139,0
20.17559963200034,82.0184423765331,43.00698466747175,61.651948938422436,0
28.25044568707964,63.11042317276132,36.140715160424186,59.31880996192117,0
21.23422152178822,36.30716323275436,3.383418095000079,39.59100458257526,0
25.401360423556216,21.70805470895766,35.39175486148844,34.25669175669027,0
25.934205586865595,80.90692117306509,27.176910867132303,37.83286649870094,0
18.69708911051054,21.4888587595271,4.086267287338913,28.49933842110475,0
34.39169255529117,81.22911708789397,22.915032076432823,24.373305709475986,0
30.50265646722229,57.02559938190484,24.234814356502348,43.8127788291223,0
33.78997883128378,85.73473889590274,8.288727008163788,28.79736292473251,1
32.89654700855297,75.91482650415658,47.284907350014116,30.122316542807507,0
26.957999576221702,89.85538773733363,42.49876857403309,55.97292444321899,0
33.437484700462335,44.54982708161971,33.451116866455415,77.79761321899245,0
16.76985004103839,73.70318022517888,23.11477805003036,52.254604039156256,0
18.919657248382904,48.13516395264695,20.588277079225424,15.38856269454764,0
15.90454577821076,53.59129342127362,32.548673357547706,15.290852969784687,0
21.506606615265287,63.9253824252859,27.271593470345273,76.59962545918961,0
22.77354579378964,81.15739799304372,3.113655294094281,30.810355321513356,0
20.426980635477918,88.88584284395066,25.625132438516584,16.44468902577328,0
31.57475018303859,73.77913897051627,40.32018086164197,51.93312110052671,0
22.135066533871786,49.243674751713364,22.961993879847903,53.655414480318626,0
20.618690193747614,49.494990159394916,2.597828877713421,55.39533740830817,0
25.853921663164968,71.6307611112224,39.31390996920165,28.718141950027892,0
17.818484499495252,36.71440020378117,10.06818910679872,11.057747895013252,0
31.043939615080795,27.733187919197626,12.931041744401938,77.55107586181303,0
16.491012873595416,44.82355103485436,8.235317671614794,27.562513198377175,0
34.73773873201034,40.10672941578572,16.51075324357488,57.321840163678324,0
30.444895385933147,40.741568431919305,37.83757528443175,59.46409089150967,0
18.974313630683447,36.35254257349369,25.96929297519687,52.700519195564,0
15.110442342472048,22.94652327454533,10.244063707535627,31.903517594955375,0
31.309228569096682,21.251175431338968,43.89150390760204,28.976737763484604,0
29.137146876952343,89.14056728152221,43.97909274757646,51.836779789189215,0
29.580143360819747,49.94411936151036,43.52892125230034,70.6266943528184,0
30.425406933718914,46.90286530117771,11.939810569076965,76.27136102463768,0
16.480893034681806,67.57530978851489,22.561967209049406,17.413406308263035,0
22.169314570885454,35.27777215055449,49.249482807043755,20.83800288184039,0
17.317381190502594,86.49728287651577,38.60062381549952,76.13153811481557,0
32.26206851751187,75.04415100908864,1.358371061277991,61.55746598343548,0
27.46596253655116,26.258770161858166,3.2602295630246028,71.80956773808411,0
21.617960497052984,49.230654304944984,23.19656884061664,24.184284389474023,0
16.27116700572047,81.53828152935154,45.461010293078004,51.13101097765813,0
21.219646434313244,86.13124156039872,26.935089897635713,59.07977160922316,0
21.503666440534943,52.718105787490884,24.890625401714512,57.607831981288086,0
29.59212356676128,62.93879724474954,5.273684997831529,38.57061836066887,0
27.751149427104263,31.692376226445266,32.8390052362147,11.077642418391594,0
32.744254851526534,89.38180382958836,41.105158030011275,50.80482397629842,0
24.444298503238986,36.21701909684104,19.021000375378115,27.717107742572612,0
17.391884918766035,85.99122418945879,38.78059254626638,41.51779723000232,0
29.2648957444599,65.4752654294658,48.22383269504058,77.03067105586722,0
30.21570097233795,62.54157564152014,10.188322956384454,37.93247223497043,0
26.225543951389923,55.8881957711556,26.166481559737065,68.78611246650988,0
30.41934359909122,36.14688682024311,14.356897904228777,23.197842402447577,0
24.875911927287817,32.35696224038558,39.64272095169197,57.072234861752015,0
25.45465658763988,35.43403463491227,28.879668294057875,78.39048681072605,0
23.550820367170992,33.05067835009782,31.72912087751519,17.132517061105574,0
15.508382534881903,74.57091314967273,39.895707980794704,10.58239595590344,0
17.157828539866088,44.508768141671105,19.798523633122745,40.350795484283005,0
15.628583713734685,24.048987359437746,45.75450342035216,16.483783813595704,0
27.72820822527561,87.83718410985679,26.651443362307,62.386904477336195,0
21.287119621526536,81.8650119474398,7.8977411417674,74.01840646939912,0
25.171413823294056,84.94265982366491,34.79495590844012,40.38146808961312,0
33.15132947852186,89.64354758525047,39.66306752191272,28.109814950880867,0
19.9858445829775,32.17266744536411,15.838083853376334,40.40823233046268,0
23.207658460712594,47.736941323186116,42.85896284993765,60.64134724950007,0
30.111022770860973,73.07669329928639,45.30716273828832,10.633791310625968,0
19.57596330983245,68.72144326376545,13.845224368890447,51.2617792639288,0
16.53959819657586,30.772713443789854,49.1760736357611,52.930417942116534,0
20.79502905827536,77.10831874934325,7.035576402437921,54.63817728271549,0
18.22442574508009,35.710840028566246,10.100783420124499,26.941545598661406,0
33.59395304685146,35.667233037583614,9.211241961901306,59.98369063646887,0
31.16240759128834,57.58820960253895,44.69948550039352,16.39740404322435,0
27.66807513020847,61.50579543891922,32.714627616248094,23.948923552676057,0
32.429211803754356,60.60603454864678,7.6052141611136435,71.42290326581374,0
31.07344153798229,26.404078617842842,22.016170918417448,61.710620550859645,0
18.731401177720716,81.42226038412662,30.764901253490102,10.962188780794168,0
32.85117996979956,38.592002981209426,4.173204249469165,27.386338225886014,1
25.786844838313016,29.06604448979629,44.12081842036694,25.00845380952152,0
31.14880310328125,82.2123655908284,40.180176772076756,28.95644296258808,0
32.92182599846986,86.89560487608274,25.26033867883191,27.329183919592047,0
21.360069499437277,80.34893320858154,48.35633076295852,14.376840701999201,0
17.201038490553536,76.66612523074147,20.888048963754986,42.12583616177742,0
19.558703250838832,65.86693864473152,49.20551595182489,61.29134323503156,0
23.542155772525128,58.56001594263975,33.395999940181355,52.47122073022055,0
31.36029531844986,26.08907319379871,31.733563662697073,57.10101680186558,0
32.21461166512687,48.59172491494891,8.29774476478925,15.680442497536742,1
15.139042610623815,46.08819619086198,44.0963879152322,76.60434971237511,0
25.214946051551316,38.182764863222836,21.37448439603076,68.69442836901175,0
23.348220062975578,70.63940795820095,8.111670289123968,66.35632229469638,0
19.442156209414605,54.711301455513954,0.630375998787952,67.60886635292373,0
17.397307346673657,25.673235113535355,27.987784181919128,75.2897355692933,0
21.75230342807256,35.41282413648679,26.369981106133817,48.09777762795884,0
33.858194078250385,67.8281134561717,35.967681118457925,24.019741250733812,0
21.464058640415104,25.329160164321014,44.512902650890105,53.17485254967788,0
25.37581243486732,79.5844839834138,3.9703292321514763,62.001704556755726,0
29.060379177903556,54.660256890978204,36.574824517018115,61.65421753478178,0
22.27259204758588,53.64106041286536,9.370597204879111,46.50143169168161,0
34.435641654419214,61.46854492616623,42.9088526578582,14.792110353350463,0
34.24894589884222,77.72766761476043,40.953175693082805,35.97790569010895,0
20.035645916507285,44.34664455315351,27.03968774927722,74.45366259243501,0
24.94497011784771,67.46113067913444,35.51213993116558,50.91142368301982,0
21.017566196335395,59.601237479705375,15.71750565918742,47.68323602789994,0
20.696809887549353,38.69197891185949,23.558394946640732,28.819746006753547,0
15.737738947090655,81.50409904486105,41.08184488552358,35.79142439416052,0
27.191286679597937,75.81982151248496,22.963259858660695,72.67422624072185,0
25.05358046457723,66.09162842608978,17.88991326627209,56.6524133268785,0
16.029575024999787,79.54072103659693,24.710622362514993,65.11709187266331,0
20.57292928473223,80.71059406718616,41.41246262186092,41.80417961473586,0
33.165317719333075,69.58540837005243,16.760402368543637,54.11730536193105,0
19.79123781333945,78.59093298545704,8.68807965678719,27.386852612024526,0
17.897897441824462,68.82300231684985,35.60070101653904,59.38225811984404,0
24.78905520555126,67.60985402322103,41.29891063540409,39.93209335923361,0
34.71300908221201,63.3027964750629,5.031873926176667,40.97818603703219,0
19.84110543023001,72.69016476903488,11.993705637797236,55.452562720381714,0
28.442710948117572,31.102357370515158,7.098599488049695,75.53964350282486,0
30.23239230657435,81.66095314392498,17.39707057910833,14.480444262603465,0
19.752750879847994,81.02904694216625,22.517548945270633,67.73202661429053,0
29.56432697223719,22.04730981241914,37.44131684816532,30.466817728853517,0
22.355662654385064,77.80717253953338,32.557379244083705,41.07436181544645,0
27.64611661187159,29.020890723141164,31.046428373921557,11.533933014250627,0
27.670594215217896,43.45831979813993,17.61874733048272,31.073225448401914,0
25.71549368149517,72.04557794041254,42.072377654238,45.18418698410913,0
16.805795401088165,31.253192723381574,23.564358369908227,13.932325414320731,0
31.70604991178476,77.25769168833435,48.95524690075773,44.37670105682156,0
21.415601299434716,78.24939245704194,31.70710691478684,74.89774402008992,0
18.730370207997083,55.52274136325853,6.313237078225137,17.377525267546368,0
15.815502831095278,20.44701102017835,33.8088781037717,63.5108509652853,0
26.817858863764837,40.09266932224389,16.25520077158495,38.67697373631948,0
28.55128723684565,63.18488428630195,34.31635983430487,55.86216001670366,0
15.331756578557123,88.68303246191964,3.482057408120287,28.216561858966056,0
25.24186116598562,64.22694689116679,8.74407185879797,21.16445837789508,1
19.529915503958758,38.186250674491184,42.786862945289315,21.232382998985848,0
27.903455808188998,64.38039921697279,11.358977851175744,14.934436195020126,0
18.487328580099827,57.79897658010988,41.852056262147,22.99526934308701,0
28.81875476204932,74.58917766058005,13.963804422720521,56.49535694922778,0
22.734706926010748,27.488644717887087,32.144095502935386,71.71834282904555,0
33.73459977473469,73.27195317514196,34.70752867549155,66.98879799138132,0
17.750418882919867,57.88866050732772,25.632737657252648,57.959401691213884,0
21.82132702100517,87.40944027012962,15.265533834836564,17.730230438777188,0
17.269470424811782,43.931051622708026,10.632218818554806,30.243121240716487,0
33.49387236557126,64.28353251937637,1.659467728121311,31.686481272572827,0
32.54678706761962,85.24196738570123,15.19732006203619,27.496986247833487,0
20.15883255430311,27.17568095934755,32.65813952656415,46.05039617968062,0
28.19968092068358,85.60599410655158,46.91524092242413,47.48876704157708,0
31.344444004024318,68.15200056105694,43.5602241131526,34.982018261977714,0
26.10401623198925,24.748594137362034,38.30323882676513,34.76524111155052,0
25.59301156712013,41.067449686277136,39.42236716266493,67.9988918534257,0
19.837045818009035,69.57204620516971,33.249245173799764,65.250499382378,0
16.862055356117985,24.71454210281402,13.01434287830015,31.545708217652194,0
32.944315159066534,60.75193221233913,45.359751535291494,73.96519107112815,0
33.00836114326661,44.21181398670697,33.5366155952917,76.69705119017543,0
27.66202914546536,63.4640862437234,28.022031549021996,32.87197794210286,0
21.780595820974014,23.201942366875898,5.5494734606740534,34.80974641551384,0
21.984191492253217,81.00757643066635,22.35277719032127,45.394390739537116,0
29.519113577404788,88.14422784241778,23.017913560096314,75.87845687735715,0
32.94220519905154,87.8214498699984,43.228180476133495,71.34236031996181,0
32.741728485302346,72.47562822200473,27.332411009389425,17.179757380851285,0
30.597510917152476,29.106036809144236,19.020027448520484,37.49115202899914,0
27.840632923085757,73.07842371503159,48.840016425532966,48.73598328248403,0
16.682799299900978,21.721084152116106,5.536029666315784,45.2192730786078,0
18.232574281892276,21.548648607029808,21.12742141559723,23.570414755582487,0
32.97108377054158,42.652715340467886,2.1012337585702645,70.11717398177083,0
27.1285811931918,54.205023328326604,36.99520603834652,57.385854809778614,0
15.183941032332593,73.92851924654553,45.90382760995753,68.65358623962625,0
17.02943085732064,67.83067636245536,14.001866477524471,70.11349955446306,0
28.270035382161115,51.21318944637238,42.91708383995604,62.384909756601786,0
15.101231676924375,39.15386663971661,14.610911523094888,40.74474208748021,0
18.216161028349973,89.79871501103977,45.53850808219576,52.73827285107972,0
25.974675787331723,49.83269115651811,37.6980951798392,21.225578428382022,0
28.837903953853864,51.59709170307728,40.24533884207193,57.155179223243536,0
28.03922519005201,31.453667483416844,0.900327780022725,22.547727901749653,1
19.485386189211198,75.63666841249506,48.1405178537013,58.57647133571098,0
29.24358442695072,68.55775580470421,36.33354960351616,26.071871252777807,0
19.744981749936002,35.45387289521322,15.237554769306666,18.228591010515398,0
21.507993963185356,25.76667319310899,41.46973324294235,21.56991431000702,0
29.92982810236048,67.63495114522992,14.076059920746498,10.139449465334918,0
27.992657980944294,65.81578499967947,43.6376919783064,60.31177324974712,0
31.98446820988356,39.12816688987465,5.6290195205968505,61.26807343408654,0
28.15225784600687,86.56044935752873,35.184298873039786,46.04533449392816,0
26.36617206670943,30.574052424663016,27.034923832245518,21.29539607387686,0
16.87349535656185,50.26343607298213,4.826723509772041,15.848803625748282,0
22.35431606118867,86.05311441173193,12.094691412941948,11.33902765061009,0
20.30404735363451,49.38091218482856,0.6202018138657395,21.60237238756545,0
19.87979286758167,64.696816336486,23.438398273225292,72.35988744882027,0
34.46021109504891,47.831607857395596,15.063263038000018,26.907578919117725,0
22.861954493335208,39.1950641644069,29.91787421488794,34.7989929052051,0
32.84093110354227,88.87843535718798,14.86189038543086,17.374183913693322,0
27.622772519945258,48.65338044205301,14.995955575349235,25.56529133237192,0
30.896226070832967,82.58694425753941,37.15965993658017,46.34571995461436,0
25.052741862103844,36.09682241237603,2.4071417989176727,52.542687816695675,0
26.53807769252718,34.91732928175583,45.144749759599364,27.174661991634775,0
24.850353876377277,22.179385801915796,42.61319371955907,14.041251145758205,0
18.90485975596089,65.61667777631195,33.39023416132033,37.37230083891791,0
29.44904230523011,45.796844060663275,29.661078505369215,26.39423596484339,0
20.615447248817116,80.50507748877459,44.615124906982615,25.368774626086136,0
15.486319328629076,53.124693468409,9.266508976435722,77.19039618994186,0
27.909445918143355,87.77353995403053,3.9484581095414306,53.14103401480068,0
18.542213588140978,32.98678609921848,11.975508495476905,48.98149102204671,0
33.80917168705828,80.80362175689275,39.728913935009516,39.104257246632535,0
34.07857154005175,74.36177969542192,1.7335133363241662,40.0261033401101,0
33.29728780440897,73.96452912508364,29.140341754174482,47.863350268665656,0
22.403174005108887,79.13482596818213,49.77187580956549,58.75008649252751,0
15.309132330577349,73.27167936600992,42.78480469187697,59.15022673272806,0
33.566371251754504,63.835422514199074,26.072284452179474,22.01857353938147,0
23.563682966346285,29.18714143776713,3.182045464332117,45.00789264536389,0
34.33309638087339,22.276832564387632,41.568675719285494,38.837066652387136,0
34.272399541785056,84.45934934709808,29.94892540886053,70.93688763885689,0
32.060189109347206,63.16552201645166,5.746649852978342,54.19932448528635,0
20.888977841391714,75.75761036833234,4.69286424116781,47.275284649118724,0
22.701954572038506,53.706564605878505,45.48134097182962,18.077624952524218,0
32.02273343033714,28.211573227367616,33.46001314690392,52.3946522526388,0
21.338440103125553,28.763005454178533,41.46433996583777,18.20427339761634,0
18.38985493372185,67.989570106028,43.94894501411336,33.60446028960264,0
26.136025249167005,50.12141264296239,28.58861760241611,19.99893753700323,0
33.723095483215616,34.03673086902357,25.872317587752065,58.445155291705824,0
28.92059593349946,54.41161827190058,21.521370516049508,24.437647968530683,0
26.4012234017873,24.494625595259386,15.847329389555965,37.43015612316182,0
16.943529875415372,60.73799813400792,21.729798042935588,72.6972344333145,0
27.300144533983396,38.82953831045684,38.69398278650782,24.30214683792792,0
34.801077002085265,75.82913704460317,30.09617155075658,45.54635447711454,0
17.801680304730482,41.72533712465017,44.6261644977423,39.349016281621545,0
25.366593047274733,51.86541043572608,22.169000718959385,11.268682873201081,0
32.54746143855911,20.813437793567044,30.3544789359377,65.4930679500969,0
29.815372355084087,25.071282145619122,31.565377654599438,14.83321344202198,0
28.94031481990536,47.47454894846794,29.584858115316276,43.19785146838675,0
29.049681679742186,53.595718430198644,35.13168865427582,49.2474806457265,0
22.189823024395103,62.00143836835126,11.871673418740315,53.989851963021096,0
20.871836885289866,40.416380509651226,25.618188877289533,58.20421405155129,0
31.187223109570272,68.64873202885798,5.211240140417384,27.729066846590054,1
31.202267893583617,80.20856780324432,19.22556638224063,10.698514366091455,0
32.341446371602075,74.5895692225345,24.38335343106322,60.64105636484384,0
33.26481105112943,22.773317774385,32.611212977273624,47.495961954330504,0
25.226847977218757,53.63548630804802,47.526552629310174,68.52823922450742,0
25.030325893743992,27.34511248927224,30.032553327417794,67.4971854030486,0
30.965903579335503,36.943151110376924,37.17969580882799,69.03283174515182,0
27.999278615555305,89.06638152870025,25.313302974760138,43.95662619856781,0
29.03933754515407,29.974688003105925,31.705201568816566,33.3539877085806,0
30.91585338872202,54.922170741594925,3.5466108066886717,65.40907418139591,0
32.800106836351326,63.270901402268336,12.719579042092349,41.590587912047845,0
21.759903137030715,69.17254793808728,18.092654660256933,22.840953748240416,0
22.51165905279888,59.175407844083985,23.624667750325678,69.8481813693032,0
16.87963879681738,20.683959319342858,2.282437275119187,71.77919137406431,0
26.56560281992348,42.85229157707943,7.001204877665884,42.64168292981191,0
15.718845475934842,56.2398150369298,13.84071538956529,15.298980911685122,0
24.311960362649202,26.150654940138335,48.576634545052535,37.14782629418519,0
25.85289269415153,44.543885184642654,16.567350355152538,66.24763616238224,0
20.730825042565687,22.32421761539566,24.102052905604125,73.124181998236,0
26.816665211380215,25.500494800851452,9.804885636919646,24.243091974831707,1
15.610004998780989,47.78462933411173,30.53900355378841,14.688152841769007,0
15.746963774984287,29.290102783014227,14.034160775798716,71.41453171929871,0
31.452011213193167,59.72785937830907,10.349628921921338,37.25834572852127,0
22.20381282822526,68.2625478396086,25.828631422298955,47.92326749872943,0
17.541210253037697,76.0410689376358,0.27528995802104106,77.76460684355312,0
25.444865201096086,34.010517097136706,0.3832016324612664,14.6595309539956,1
30.399871061972217,31.723780758134883,10.953440455092888,55.382260521646685,0
19.316420549936865,27.31974882340802,1.836068125041057,15.187379580240695,0
27.457809516380003,64.55011746805457,5.401287706534569,36.28282499265502,0
16.70694929987536,69.45330085408308,16.94303246693758,66.26701816354128,0
16.033634423372153,22.211030137794943,40.12928397899064,40.34305629289441,0
25.62709263136296,85.53485723705829,28.602432168465043,79.80276477320653,0
25.81270243220213,23.637989855603067,25.63338629782082,49.134149946262156,0
27.748598029964132,57.890743471074934,14.674441160406083,32.48135068451674,0
29.52182667445323,69.63423636156415,46.587685971640816,25.40779281333272,0
34.517041589250695,80.967838662226,19.850752061859584,34.53643740003133,0
25.326006966023904,69.98608524926995,4.354638339788575,36.07732916316856,0
21.45912945882492,76.12096581488544,30.853325805890066,14.809957440677268,0
30.90372389537407,43.761513477996424,5.69191967383007,35.87019395987412,0
20.416645025241486,77.03775796225585,17.261157140084606,42.49669638174574,0
23.779428414112722,25.60803924692726,25.370596935890443,60.591642656716324,0
16.56912762684532,82.63716592423694,43.71112623425879,55.97106393051256,0
15.50701486830915,58.331466330761536,24.677329017005935,59.6135958660408,0
34.2529682935585,77.21084389737456,35.11293830158321,10.585457731379996,0
31.719602410244118,51.66227991628101,49.64084194995352,25.23671797063752,0
28.91948412187396,65.05043866375675,6.574455994899081,56.317900187989956,0
23.179058888285397,56.84818626552792,13.736576275975976,43.8792557725823,0
18.465886401416917,71.21126652287323,19.72880377988232,10.371943296784217,0
18.12874085342172,25.71409874214127,21.09140892694157,66.31462497022756,0
20.004857963291904,24.224645879339466,20.551053763277288,64.09667013032362,0
25.984533294122407,37.29722638071025,45.380550127827746,48.38934140954939,0
29.291918454001248,31.168127607923182,35.70163222334282,14.652432804339048,0
28.203947534354626,81.02484966145411,30.395260704535186,63.65605346728093,0
20.598677938918858,35.344979115063104,15.468635893139105,50.859951141195474,0
34.097305613263885,88.31056790733919,41.189519211064734,64.73719840105714,0
29.75793833391537,43.58270542397748,47.75302557424945,62.62228946770883,0
26.087081050228015,32.748254098208946,41.05991412751133,66.21014503704859,0
27.234414924687044,75.27889549997354,0.07825525957364521,46.26056464832374,0
23.3920012485558,66.10954428506133,31.82006850917035,19.82271627354605,0
19.95461979002315,54.87370015171973,2.5567690721050362,56.98102313657821,0
22.119453573025233,58.87544856563419,12.880361016686093,53.43316495363794,0
30.15692220928738,70.34412447905848,2.9762350173885843,61.957723103936104,0
