temperature,humidity,rainfall,soil_moisture,irrigate
15.287869772595117,35.99183189319091,30.189772647469386,21.89167042355147,0
17.321452810138325,89.74337412397193,34.32949567463034,23.648263993020244,0
15.920052840435055,88.23552135027482,5.724381903295256,72.32866620535299,0
15.814576046379402,65.52279804428558,19.191944152248976,62.498445891644955,0
32.10921168022014,33.96797156504016,22.8118254477771,73.57599420902261,0
29.073157187600472,67.61597697019039,18.45265108804583,63.11007248147445,0
24.483476581746505,25.05388862854231,6.0512500242596525,51.80087141932113,0
16.95668321302003,22.145675154406426,20.94738950937377,55.789291591951155,0
24.832317502336647,38.03780219578496,37.558902390420904,72.2389546758007,0
24.469435415611315,52.383606971752144,3.550383226662773,50.51647281583584,0
18.464037398200304,80.77907537858664,4.009000704095173,54.26739270298712,0
23.67703298475946,70.90183488364156,17.73856459179921,20.95337012025204,0
22.97009468794747,71.98945648399868,47.08628558094625,43.17448540812719,0
27.31700196104433,49.784533411365274,33.428632336145704,60.147797837066925,0
27.701873017352874,44.215449478287404,33.93349783362824,28.96598888214558,0
15.90608019544089,45.97271340892219,18.09599954189325,24.157792636717446,0
22.492252292529425,89.13546946152405,29.68303956042692,31.967876575709088,0
27.517198314284727,22.807643398873772,0.5065592013871689,26.905043959498343,1
25.062725171601755,80.6922047285714,31.80480232047711,25.04388459254771,0
32.12979682376644,60.507278600067536,45.66434737881184,39.739559000766086,0
28.173872632378902,50.703079343271334,30.62867341724096,73.5486959718474,0
18.258688541628594,70.76803622905956,43.68492967331725,45.49417527171028,0
16.411374948008596,54.0668258997292,36.19865277330469,23.154426657072612,0
27.84838556412631,81.13962666571624,6.027920820184512,15.388016856661185,1
15.530226210832437,83.0491304807881,45.12266536429209,58.73093015965477,0
26.715511625469265,49.520464881141876,3.322192217788744,36.79591351054715,0
33.80460482849915,39.37794580645361,26.69837362738819,67.52816626097515,0
26.50948355751758,61.464523001535355,7.106856189672883,56.165753804853914,0
22.763398524130437,83.86543419316837,0.5853305365452033,65.73690153789579,0
27.865764368847064,34.746353230396664,21.10171300638195,29.036222759291412,0
24.165057809830333,63.607660849443796,14.752035382707811,58.46512457227407,0
25.9123357863187,64.20921540647643,24.30002468988015,28.484338928560316,0
33.8292961755305,71.31791156906968,28.85999433672754,75.7347935615204,0
22.722052756015486,29.209737958908185,2.1869536154473677,54.54619970733621,0
34.22381127647829,70.1077475277462,6.150164756187282,32.71582601227395,0
33.107012839121275,83.63227644659487,27.93211982252127,28.865830360459086,0
18.915822695785927,32.57781762091694,17.158367658632912,23.364860955015047,0
16.38722601750331,36.62803274467144,36.4586743774724,58.62486712256094,0
17.01556002754853,87.99765658291477,32.614582429596986,25.31009290985491,0
15.364436513030995,32.66838668966429,42.28021814949534,51.67122861492423,0
16.88885921511857,79.80695653587054,34.62464133346126,28.524451884775015,0
28.660135468327137,54.45944995136244,21.496553869507405,56.3378261355708,0
16.42377296920458,37.30617520822239,33.64833111972162,67.04578099783774,0
21.379512605875227,80.9524930890758,13.769058712770926,64.46176702012572,0
31.89750621938909,51.171367850186584,15.315674938910634,63.25959316515472,0
15.465438714716518,56.03721477507831,39.44925799603966,23.140568398457646,0
31.289369651778717,45.1463358579836,22.32097582007911,16.18694628891631,0
20.637095495468,61.50655960044492,39.919017025917626,58.92641799411699,0
17.363296552433127,31.446671080951596,41.12111868341392,35.78430496560459,0
28.934743307283014,47.375707565623244,42.87811688306419,40.26423584823431,0
27.578856935597678,87.85886256347013,45.83176179206036,12.180436495537375,0
32.549440270541055,38.06934028907892,21.549261025664812,28.170351449253445,0
29.701420876077716,65.97156651789045,15.943340916056941,12.357348271212482,0
31.06961860769697,42.76330449572864,29.109937329705694,71.54300408208734,0
20.64069145142613,74.14311879806205,18.558621171881377,27.037767825297134,0
18.548790875594456,29.16115625028449,30.05370834001165,49.01360187011056,0
30.012295032817168,87.88747315549813,35.27929313219123,12.728552446279128,0
31.13669478534528,51.76526789685475,34.42025092460684,56.67931739139606,0
34.81010284001347,36.52353243425247,18.727644351006067,32.61191420278657,0
23.25235353822853,25.144772313100887,8.34301008493764,72.8543430870366,0
22.440361715855666,31.883053356127853,21.526466923110377,72.1682732253825,0
30.528259214839935,56.384176398921234,7.129707204095437,32.77034328532234,0
21.816070805060356,43.59022235019004,44.504851759190416,73.06726269833275,0
33.61514651207129,78.02183561178266,17.29387303689287,79.73103714491452,0
32.16825503686024,50.162126656326414,7.722987361166189,67.77909648867637,0
23.579880547500366,37.40999908113409,1.2723879952875439,69.14099434286604,0
30.017421355829946,63.2001490622821,32.29111931432421,27.430611527636295,0
30.090857481693646,69.47440518198121,31.84511587273716,50.36916792004294,0
17.062477376718654,31.69293355306649,17.030208329064582,14.70791397771575,0
33.05105813359133,31.733345140182237,3.5855944423825505,16.64425557751688,1
25.105047448957144,22.566999885348007,20.4814447447616,79.92248284233034,0
31.529149322154833,71.54814105459484,15.56087475316968,32.86474745981377,0
21.400992020612236,66.46631693352636,33.856031986750466,62.37287384341925,0
32.91046456992401,53.22416130248697,30.288962472634516,66.46655371187715,0
22.784033574683264,79.0919314278438,18.229686409877,70.06162897050604,0
15.216753029605968,76.39691070650372,10.894627712749505,79.83398081815096,0
33.10763952838528,60.97480550777265,49.40179830777959,26.90475396798075,0
16.82573353572267,80.7789896359281,22.700081059805743,12.824557880178979,0
21.3862727518083,34.40888470257378,34.413711789011856,38.78340625962102,0
34.0012393410161,27.834373357840953,7.027648378918039,19.105646888026286,1
34.012142938751126,38.88247280618927,24.27948498296989,11.56981224134386,0
26.46875776246572,23.99607992625204,1.3768359934732743,35.229877899904025,0
27.636744243395984,57.18186696007224,25.272755895522497,64.86167757526655,0
23.968910439566393,85.5623984606473,48.200870355885115,49.63264838575496,0
20.86421543396129,22.754047846795675,19.210335649290013,31.894459244724782,0
21.57329090739832,28.547693980701876,1.9498006287455794,55.80394038449038,0
28.450369121540767,51.653931979840465,1.5477895459671764,26.24127262161675,1
30.0474905887536,85.37125122695335,19.399337997343473,11.006701225045951,0
30.83158087451697,42.13092734837254,8.001246823159702,63.50473705054991,0
30.792362855891078,55.50643660818747,1.1676048164092956,53.662015940480636,0
16.824122060973806,22.910100133527447,37.81068069750884,63.3611837150672,0
24.88840609405163,30.38402406734622,22.926150444094535,12.725661168136593,0
16.151175200332887,89.06410860711928,14.462238598632727,68.59837394814565,0
25.990577646474712,87.55830875052318,45.00415915082404,53.36683400254123,0
23.83061002746754,20.345798665408672,5.8069480100262805,49.43767454988481,0
32.754083655166,86.62682497962673,47.79594144776596,53.72298336801721,0
22.018300251041573,64.73839564708503,15.698335868867641,70.51032728078549,0
17.341340328552118,80.75428061640154,44.42018361543406,51.08555545912349,0
17.859833641056717,51.83178989437013,30.147143823973078,50.66652659217255,0
30.230212634349446,56.09172200054752,41.33536798707437,79.3475409946036,0
27.364361266325222,54.21926061798441,49.20065816052321,62.97111169479976,0
17.022453522455805,66.6804980282273,14.420271890937286,40.96056638157947,0
16.682136122299948,29.775587832941902,48.05677427037965,59.51779000230494,0
29.0193826291824,22.098151291087458,19.47409474512102,37.2461330184252,0
16.45526012728387,41.55509591138336,19.275595236846115,26.02128237384493,0
31.437201185807126,69.32765339156526,17.019355212725284,51.77963138214316,0
29.124844543129925,34.129741648606384,27.07038036737926,74.9727468679766,0
16.626975612837995,67.14027033274421,7.707252158924355,75.03976640108239,0
16.69675428170384,87.89384322750892,27.68557426790056,33.933369467384324,0
34.73279157002351,26.573050105259288,27.0852406205002,46.93742263551865,0
22.485415915122406,67.08214827575884,38.0950906302435,24.814512899890282,0
22.412842941337818,51.06251535131998,41.68249809687928,79.69417766492184,0
31.25599134515005,80.76995780642537,22.022067515621202,78.6782535507555,0
33.94497154767717,32.400485261317016,15.116662467574688,55.46562507952132,0
34.720021276457416,68.48381665583152,12.966744865854723,66.30898417742313,0
30.067563705178834,78.66807027536771,9.731191835243596,60.057011289859,0
22.525191710618316,86.12299536318163,2.882379109951244,51.52107533276278,0
16.670014333973377,67.82736198027521,17.122398941735668,13.73435978922284,0
30.542938318548735,54.80223348058991,13.512384606539163,41.833503978686274,0
26.1680849947161,63.24930681408497,48.32086929332037,57.23504115171874,0
23.484440184939526,80.82334891351027,27.885441312502195,57.42721297185793,0
33.12708770189472,59.94268226471808,17.363851951525376,36.11858328956685,0
17.223949646123028,22.12709417877858,29.0233800496848,75.91843906606213,0
24.852502085817182,85.16640868548845,6.959835067284775,21.714992256574668,0
15.227072895348382,68.26687257220928,22.202187460110146,45.02516123508924,0
24.373212839882527,67.35593700440725,31.31171607105319,58.3618783585576,0
16.126065513636746,35.0972606678402,24.444891589622568,58.799506412426645,0
17.376358325361437,66.121982916286,20.088940032716213,55.40472697381709,0
17.350524935542097,47.570508395791094,49.69241944498491,29.270174941630213,0
27.984206042321272,65.58630839290444,44.01573810744635,20.934459808063536,0
29.920897585308467,27.461512121559352,31.170297907972007,54.51582287786976,0
26.667375301943192,66.04917132221252,28.46886805911414,51.95114812976064,0
34.24345096949084,89.95896080394665,31.033023991229204,22.55492072024687,0
22.49741159047408,23.374842720238924,10.065605391121663,59.35974018993944,0
20.714241725637216,88.4021928954922,19.75688716321593,41.862039421355945,0
32.3719825637892,48.48355725060094,1.972976644544966,56.743241412220705,0
19.47191677038905,80.95274152360814,23.777301874341333,68.61569558391055,0
34.264450788812226,74.76698388407914,27.151229197883158,21.88099000038462,0
15.243089493796326,59.69113826906675,11.38748680516048,11.340140759778567,0
34.397576534152776,71.69144464759285,48.201442358275685,64.53718104770508,0
15.863198239011522,81.49608929109435,45.4727305468621,52.67881976068311,0
32.82286227396142,48.28982251557231,36.107161772795294,58.97476987354852,0
25.554022181725998,42.892321309426706,26.66933143826813,68.67084824920498,0
34.85929592238601,66.73153698945093,43.498457982384245,66.19676543771504,0
16.475931294707976,76.5492159358881,6.532617191173146,77.26441028501773,0
26.077085688026415,73.3599594343631,39.52548971374425,47.51545551964828,0
34.38605071238198,75.84695542010442,6.241040698342415,44.194694286193375,0
25.461956883402976,50.49083203690531,39.71053312747027,38.132103992351105,0
27.58797276270525,77.24839513225152,13.788378412567848,20.75837299909432,0
28.914973779692343,28.41463387594259,43.85452905090945,50.08250630174157,0
24.090821295355465,58.11423685725947,47.202104691269895,29.390876702818513,0
27.55116160168127,20.40310623486851,7.439798470255782,74.49152585490829,0
26.686286238462003,42.72100809301892,23.133780253269677,50.82335629939683,0
33.02316020981978,45.65230744099785,49.049368908134255,51.49881263556771,0
15.908927606829158,47.732088412647876,24.17037179865733,34.844726261390704,0
20.619263791844606,68.68270446829035,43.17737612572726,13.639254638439525,0
34.008229681531176,47.1990670889242,29.436576106565994,12.222063576109203,0
32.80527567781833,51.408553583577145,18.766495395980094,39.63346009072383,0
24.11313505571426,36.62808916120292,14.28917777629351,15.91957646680665,0
27.402651956030734,46.12762541405381,10.161154554304364,52.479286887809735,0
20.54762365962265,35.9088739084206,38.08990956888486,71.66811039477602,0
18.762423194475225,25.123714663791056,19.327025341151394,71.80403715631056,0
24.273968098799642,62.24140153669645,25.56377311003756,56.13317870925627,0
22.067044560521055,66.77489589885113,24.616274000059096,24.78622820310517,0
26.67312223701744,63.36432422067301,28.863951461656562,70.40977819512105,0
16.554692739299696,52.44458306604007,43.27885728122761,72.02654047192456,0
34.487896153323334,46.585004612546086,49.03696717917147,23.765750946707108,0
34.72421488959206,80.43335547002776,20.379210428690847,61.61982600394741,0
28.963234280394904,56.33572495953526,41.37594610531515,30.056368424898608,0
25.72192732688241,53.54273143408117,38.22638973273588,66.18482186470507,0
21.190552325726557,21.7949446064505,28.676447572778663,79.80665299325219,0
31.275900394138972,43.887347933830945,47.80235718059666,12.101820373057496,0
28.694623451077586,46.613693315009996,10.02372577642014,72.81561060536524,0
18.252338786897827,47.91759466278303,5.46321051548107,53.584137351906065,0
33.21854368987685,60.61206584591326,42.69809834777111,78.13678334153748,0
31.45074485846338,57.352178270881495,21.957490831687416,42.550666226849934,0
33.99599826583848,62.553356495541124,42.34844271035303,69.31715513999616,0
29.5143901677672,73.54182830794898,44.654510259770746,14.367584801879406,0
27.268303918715798,76.90900171012655,3.122879680953572,33.4695335054807,0
23.364860725812377,70.2686153358546,44.17323814930303,14.691157642584699,0
33.65456966708027,86.88665871684543,22.415952768471108,78.27401934353493,0
32.32127779000817,21.276280787345314,25.52162445021161,67.18817350902857,0
15.904373402123788,33.70445899784823,31.329625554660513,69.67831948721793,0
15.52733948994504,20.52940124846995,46.31913033650434,75.6575662003726,0
22.52926733756099,65.32322999082221,0.9558047214882015,15.957244028384974,0
31.211066615636657,82.86213842649909,23.842173415890855,36.99183147593334,0
34.74552258629889,37.043760760340945,34.38610212152803,14.972442233080148,0
18.008337822070565,84.89241813574147,36.135347884911425,24.755517108502005,0
26.8826143070427,24.21871732026926,34.6266215768554,26.055604392637065,0
22.61781713262043,85.410521876386,6.721756470406093,42.83750477333051,0
34.398287956292066,44.61358810677441,14.96977941858406,28.79935172175498,0
31.842378462714173,27.099457991445156,17.935776270850674,17.068467477243274,0
31.766574094222758,54.01102314304279,40.22186038397525,21.72437623658754,0
24.373863195899403,37.97435974043556,13.937993620727651,20.309289448646364,0
23.296390046753302,39.94110313733459,10.535248193360157,78.11537585386088,0
20.468141438614126,41.51029754484006,47.87240095190481,63.15047548429315,0
16.127509933018544,76.21181284828644,0.443164255673445,77.74330256886934,0
32.29444752510106,57.74128936726781,49.89104278409891,40.7818340555536,0
31.258020182601552,41.791538940920255,33.84106494286978,29.485793716385963,0
34.99435346572261,62.723364831764286,41.423464972455854,65.88052380464308,0
34.93273674147811,70.13054719562355,14.730969817309658,32.837774262880274,0
26.10863411205255,39.083680051347365,0.7157638833529989,30.95683615937438,0
30.37974830361021,48.948437106774605,36.893475928076505,26.275419454548185,0
33.895314597648564,28.53202653358633,41.70722985003379,19.077528475696475,0
31.99294781354823,32.68045446742762,37.02380659767596,27.952414271173616,0
19.94696203486395,67.6782497775488,7.142514365041929,34.87238239317214,0
24.01088270620187,32.70068433869389,37.671396112848456,57.17959457020113,0
17.5831883030299,56.76143685669421,38.44613910538205,14.37953895536161,0
34.08102054517445,69.63323832057029,32.92702578350274,24.735485776574006,0
27.123492689017603,27.48138461663207,38.30579663977931,66.63165482041734,0
19.572856110069253,59.71185537402325,42.296071983886605,20.284534650863954,0
28.434013688117133,37.95939485909547,30.680205711872922,33.985160256576506,0
27.362564809157917,87.40488126663058,4.430235698483953,70.52612453006981,0
22.163254360656808,53.84819527039473,24.381390483360544,20.844771780040986,0
17.27115184399258,76.41947848426108,3.8824667335802534,15.791578493273292,0
28.431463911855992,58.515857950938326,20.37715155162154,43.91765965560076,0
25.406154018075867,23.038877299837342,20.35532445628138,31.169365789497547,0
30.446367834712788,64.32059629158157,3.300492207012079,49.43858551386979,0
25.403270022239866,86.598233954466,17.441026698473966,66.26634233384326,0
32.043630006370805,62.112827410243185,5.549904939565742,19.60039417069202,1
26.03813677548971,77.34322015987532,40.41176050046111,50.64893591879995,0
26.218759430707728,81.89445243438854,47.38440129822354,45.38561322729048,0
32.533072053166904,35.96558403642527,3.6158237628969303,20.08551502092397,1
23.06965732424794,34.84313879357586,47.75576036458507,53.67989398702877,0
17.680304569012815,62.76866921956942,26.12882996683726,29.154829250254014,0
15.57565352626678,48.771992886469334,14.978283897693695,44.148402298080875,0
30.10274511347238,78.79029120067042,3.8431037638081755,15.759062699394331,1
27.406191027069294,83.00161863786079,25.03121340352089,42.170884004953614,0
29.08159536198447,44.73949655119027,39.72577722453743,31.45244276299742,0
19.259283230178212,36.58093912821374,35.354323863334905,67.5666847829748,0
17.727429511735394,74.63678606707032,2.511300573198688,13.98851088981578,0
15.290893313357639,39.23642248836953,3.645091768395176,39.3025092442831,0
22.011751176131938,77.58300229595748,20.143664131631855,42.09019968920066,0
26.79835373709266,49.66167775541339,14.764524702397164,60.750425340938314,0
22.844880901994646,66.72849295040294,11.619216152802391,50.20013025631477,0
23.749498440474582,26.68747196842677,14.05022494543568,56.70486360359267,0
33.08317388987497,63.67015272736011,40.17413716484423,64.39344999562293,0
21.965109340466007,51.62373751160604,46.461402681592695,70.35420815607321,0
25.279789783196215,61.06259242228319,20.255134726378323,31.971284770572936,0
30.67306025482286,31.760994542140438,45.30555010662486,47.661589375473206,0
22.930855646425403,71.58116214609275,16.0747850623941,68.807565490744,0
27.441734004557468,80.39579542802599,23.82184931718958,79.26157916755395,0
32.2472741749349,35.171786006354296,11.301449890799987,72.26635177306342,0
33.990412473152844,26.70001888641132,32.0238021087922,36.00270838370638,0
17.941469618580758,21.654701023243547,48.94905575874044,23.66165620530553,0
33.53175250322989,64.93800503102862,30.17465480216893,44.25747761846121,0
24.842325861590766,62.49658252621465,17.890704205677444,61.914901628522955,0
20.164887765979167,58.2688188899849,32.39087229952642,44.47983495273083,0
24.182715124765224,36.236296728118276,6.146033923269378,43.82266043195679,0
34.60065150570954,47.36341971338602,44.432954013269935,68.67612947572604,0
24.85236187985739,61.613343463032116,25.154197538991816,35.298264534703044,0
21.575032205750162,54.773680120141854,22.467487101982105,70.1856272368152,0
27.668017086334515,89.14498641504211,29.29323942267596,38.47633606662065,0
19.802912375563864,29.55078267897132,31.239193139470125,32.976317397483754,0
16.51726656217328,68.66011878333157,3.5887903113256514,41.77929378397893,0
17.577594438212984,48.30231376730045,34.13086106117012,63.37128710724079,0
17.56091677915545,49.973973044793034,12.096584015776479,18.820141950479602,0
18.038053870245886,70.23184359607234,35.69763162532949,23.749345111041215,0
17.776543452988204,68.47053059270587,41.12673971920984,76.60113779641644,0
27.817494896064293,89.38791955915318,40.197925377626014,22.284413916695016,0
18.637601687982897,28.987600261788767,27.625048370394456,49.74091225517382,0
21.913345666477262,27.287675456891645,26.008494615537558,50.55201266633565,0
32.935768198120236,70.70371719901189,7.143798066970586,44.27371234351713,0
24.479232805257446,60.487084190448634,38.76730752015678,55.1321674003773,0
28.351154770420543,39.19124665918641,13.570469022335718,26.08787080583329,0
18.446397424032597,25.559355829229062,24.834771140897328,48.68635874437238,0
18.845780376173416,25.996077471750137,14.213704646375835,36.0521278672828,0
15.817372325329577,82.59336122648827,6.691418149984657,56.316708174043235,0
18.37870126144329,33.430712730312,31.47788484458683,19.885648036120465,0
20.57180678063917,42.63600934808645,2.7166017411451913,49.961419178763336,0
18.540209685534936,35.86594815588916,37.43226170631,22.96892487683266,0
16.774050675141112,44.849741408235616,15.879339763055834,29.505014418052546,0
17.412717422012015,24.859668992226535,0.006734650224266003,25.309686022650826,0
24.215575360654515,56.334185363578925,25.55645696186149,22.798644590817197,0
19.12667436811585,24.73287945145504,2.3425954263801563,67.79976660924669,0
22.28539722096151,76.02495554756531,13.808477891044973,29.999529736262325,0
25.068345417097138,36.35984573373031,35.348824372785806,74.89866473051146,0
28.807896572587307,57.80083402231574,3.134481081093293,77.89485677416336,0
15.786242796821979,81.60553612930208,41.96692461780012,49.988232895596816,0
30.988207978180853,65.56141583330358,0.1909961329291554,20.010078586600848,1
27.558007789818156,57.307045058593474,12.341193460095113,36.218377036570686,0
16.635180638977438,42.70336271807629,37.04520280760357,65.84125843437498,0
32.47157248213554,43.31013391407386,15.813507486465339,35.717351008794935,0
33.417448010636264,66.86408686387331,5.094619403300676,16.09120528119521,1
16.221559197097275,89.58975528548173,18.011695940021394,48.974943764973155,0
20.537552962944076,66.3287432894565,13.519664319226276,69.15845960472242,0
31.124025595861227,59.044839215901746,42.13559510802774,65.71484710004518,0
29.965193807673167,71.14553571674722,15.667395879257157,22.258619809124728,0
18.690420387127546,52.56439285986027,39.446623588800364,57.09352300887267,0
19.186986466734204,24.209963982054965,44.593607240536734,25.4352984404953,0
22.40944205582764,59.360777111453686,21.690870978826478,25.274527418652056,0
24.690459703820427,87.03376991537661,45.4971571927196,71.18502413136295,0
27.36509543060592,32.271205965036174,18.865902698159644,27.47682669181611,0
22.378272791395446,68.3003423574466,48.20392082450541,28.427314256260782,0
24.25069432266296,34.06535820613395,4.464476226278647,10.045737353290969,0
29.94941876267513,57.50793791311569,34.350963325162134,70.94683238878623,0
15.733664057811957,26.767351475270374,24.690702022846434,65.48163692463943,0
20.048738886880415,51.52596553807296,19.382440272782354,53.91302545634746,0
29.26699171769105,72.93143302266722,31.635593937430045,62.518603475718955,0
32.904136753743984,44.330006696728745,35.19285458171656,20.643399719714424,0
25.233548842313322,66.54382071410527,0.21816348251545437,42.08265162113028,0
25.642269705306312,75.68149725528104,8.347654437359935,34.58535711441466,0
17.14344022679552,84.90244736356169,35.65230253171593,16.564356837991156,0
23.948247336469095,36.42494572988175,33.31927067891032,44.029133965044686,0
25.652345329100463,47.95211410665157,48.30237525643386,74.45177552398448,0
19.849410072694592,30.66912093312922,38.05188951253915,12.804138333548615,0
20.38486461898762,89.47384515108627,47.5386353865669,30.402263944565572,0
22.545683262092453,84.89006775470067,35.127025076740345,24.527865534399243,0
15.401423955554527,57.79699911963917,14.902610431972157,26.67026575659874,0
21.441583311663564,78.94233060634949,5.2682461125428235,73.59041863155628,0
19.22896013993089,56.467058409042956,39.09119316724678,42.76483379640031,0
21.54994704355829,63.65099816019318,32.2074610737958,42.640958905787315,0
17.395242636385024,26.238710248121162,2.4093006196648115,63.24029497186976,0
32.8105456147979,72.86892943477656,18.002523295048917,20.814454280344805,0
26.871849071080973,28.93994385446644,47.83999077421431,44.108574787003555,0
28.582046382889793,77.824734117677,25.02005728551006,40.09896498847418,0
30.783424772146766,74.741966136927,21.636456800985233,51.78374833826593,0
24.968843978581145,69.61212884200836,22.8849802579647,79.9690392275307,0
16.738405761748474,22.531226636733347,10.444136200258185,63.8614225857433,0
25.742130836370954,41.218984916173,18.43535854323976,37.8505992112199,0
26.736822360417584,38.417879893759,18.49066279935883,67.92871365918329,0
29.9087894836866,45.20954852300633,2.6177510093736203,21.949585431873615,1
23.63319092459359,26.134992273468697,38.37838142589591,12.13245804162721,0
17.551606055911275,85.5870476121744,20.82522159519395,24.31138607249911,0
20.67551811597449,58.76615684986634,41.10899434082116,33.828808927998175,0
22.2616459279727,41.38670174606165,42.51740005599477,45.74065302216919,0
27.918344826632023,47.788706195199836,10.599702734932903,53.05903983788399,0
26.41556609337824,51.30417783533849,32.86767410850643,73.74240020500952,0
22.121934517956923,62.04160333524321,23.614090208149086,45.68978066853204,0
34.730304975859596,56.09755993875484,44.00783689607425,45.08929512380106,0
27.115496387137743,84.35743812500921,10.787033958822706,13.51701068760875,0
19.74453583471989,54.78744380340812,33.89066001550221,12.443808685935666,0
17.035649452408073,89.45106103763189,30.387606112636128,48.58119733414605,0
18.057182783686642,79.59974704215671,14.76507387859164,40.672502927384116,0
