temperature,humidity,rainfall,soil_moisture,irrigate
19.919154567690164,34.59573600501351,6.830045182558631,68.7426276486209,0
18.213627465191113,85.14166502507413,32.58198802386383,21.247570929829163,0
18.731340481026116,28.145647851983327,36.92987290661654,11.748016348193472,0
20.70190337387694,77.22147959438341,15.7813671881675,41.43271375510881,0
18.467471905895096,46.6436305433606,32.24163020111569,26.623498972658023,0
32.935308492528506,81.45820243115486,19.75654538057516,13.473006133718622,0
16.604674913232845,80.76396830752152,35.66034416413088,60.72188007933403,0
25.490227791405093,76.41477800823348,9.960763744702655,17.811509997007324,1
23.20793653979323,75.3021305414943,44.51075013180872,52.582365000544016,0
34.647572338172125,41.32753973686285,14.370479823278986,29.67348251168224,0
17.240778043361047,25.664349813587652,18.389299387807647,22.144723524851543,0
22.95711198091483,48.208612513561306,2.9045976040174892,36.58260660435222,0
34.389408665507375,32.146716049055605,5.57561061606382,66.10120433560675,0
32.310142517879605,68.64657622317232,25.793095135616404,37.44655038332009,0
31.3414414189856,44.22698085764499,13.379633836398575,62.5538754447739,0
20.158056540898798,88.29271406019404,41.77401128710972,18.784040775940547,0
18.417751747801315,64.86804541417324,0.7346694327476921,64.09399937655553,0
28.37286439848862,77.57363945440527,18.95470243359681,26.585332743465404,0
33.587519782551716,29.276727091929388,16.867277338454635,57.4175190922211,0
26.135257860278596,80.34101375908358,0.9663815458800518,49.60470883886975,0
26.432253789397997,84.59300333593761,6.2184199500255115,75.04013020481811,0
20.599581873205683,54.09433431732551,20.682133745931765,37.112576258271986,0
30.389858663838737,62.43770564256842,24.64322922237233,14.631563218410832,0
18.74087497115047,73.53668606320969,20.214487362743455,11.340883988587704,0
21.473584728084873,32.23870390822888,26.546883920604692,67.88009926809272,0
23.508728772328336,55.17962535244097,29.756583745284075,46.731494636300255,0
25.1522075736891,47.906411944061915,0.4961910563917815,64.26708362844644,0
19.848194648301604,30.24617945135744,23.204757972675193,26.40979200080603,0
17.29673649478407,45.727409560407196,48.17496204437941,34.15586218592636,0
27.21240084883265,24.772061656984548,25.951614006477435,12.107271054792326,0
20.772611064805115,21.80683348646409,33.87711337294766,77.30446272018786,0
26.624764428452245,29.461640240837593,15.59319289584416,56.75075346905694,0
18.087254305484045,87.41805781124216,38.699568907638124,75.32435614315143,0
24.62280203709635,58.467067512651184,38.64607409380575,28.584748520035063,0
25.651788651031715,87.6075512807254,26.064802382706947,52.80245278579626,0
16.03647073644854,50.27485148310924,48.80069116396068,57.494997780484645,0
21.732085563878414,41.82712931596817,6.277510738132669,32.228479018031194,0
17.688293538779483,55.429930398817085,0.8473832444790497,69.3676464510941,0
16.267499409455354,50.76581820430371,38.5079105878548,76.30130240301735,0
34.7992046477989,27.396527898322073,40.35777686824413,71.9398582387203,0
21.44707689949446,64.85784202831444,6.0103614560288126,61.73468831575608,0
31.1974889170927,35.12267277567197,13.279141647930304,29.42252758074678,0
20.092813095275275,63.37115684284807,0.8776181683314455,29.713122947394222,0
28.630054444478585,65.51407646787074,14.665430539028234,77.43522243122266,0
30.204557197793733,30.64173971900537,38.657093695933575,10.719914715498442,0
26.912774812156886,24.29447389774677,25.898026385628945,60.12349812695011,0
24.431523771003167,74.65331102479078,17.404779658414405,59.437231378868354,0
23.23681828294537,52.18602966385241,18.586964745316514,53.58826786648582,0
21.977365330859904,24.071465685383306,0.0676812857734077,79.3076192260806,0
33.59058288495652,89.6406422018837,14.990026378261796,31.831560503460768,0
31.612388155754584,24.044639269745666,32.32293708189653,33.798030465527376,0
34.300538213330256,68.65246602009873,48.70972219081786,15.525758206258889,0
17.485944469710894,88.85752476843895,42.353041349194974,40.99586955806162,0
29.617349504072884,36.742607295114794,1.1797482322764563,28.273396836439368,1
33.76680913642076,29.95745580810373,44.928030233741964,34.037069152435095,0
18.6246613233132,28.496945759570025,39.1599206649313,68.42002531789393,0
16.32992534733555,41.22926032973169,39.01880617854902,75.4839159469247,0
29.82241298580118,27.07320677074527,22.899787950178574,23.001315040362996,0
26.489462263598238,68.45129391858924,19.90026464772514,36.07562520874261,0
31.83657553516544,24.36042586910439,15.14578644165963,75.00413934807759,0
17.79544753252579,55.65954897048528,3.284742947718289,14.326592248245584,0
30.905346237197804,89.76877976970837,11.411768174684955,16.465236967796496,0
19.032546400954892,76.97791886542132,12.33018174890123,21.395369244436054,0
18.27311885731409,63.06536067617076,24.20385348551008,51.664898388881234,0
18.285315958619858,41.43775345506282,37.3722203298347,20.533058970419823,0
31.29149440462764,63.672708540414696,23.69049141989733,77.76534670155135,0
28.303944413924,56.89290247381562,2.8922224723580303,41.27001690809642,0
25.461308495382386,49.82583687232601,47.88949004941019,45.106257224511644,0
22.17660968247005,29.149726371813962,47.13621595470561,27.266103106378456,0
32.544010816262166,82.06229506683266,39.25947715742042,42.967217670431346,0
22.84890214845271,51.484925417492576,49.56639507821103,56.33395428459081,0
31.33198878943154,33.62357582745356,27.224116640013147,62.58239958678299,0
23.78269817140437,45.74315456141027,48.138417512660304,62.77076578969391,0
22.538888588498153,48.989082677024896,3.7802520308375387,50.452377888586184,0
24.25359571339213,77.9276526896812,18.284037413068567,73.30518424957,0
21.02755748328284,71.35300663929814,11.269063400338291,67.21854931142767,0
29.952187603525022,73.85134255489379,9.7916542067135,62.99336802890378,0
25.054407801849585,20.772188510005304,7.040147444633805,13.892386517632243,1
19.644253902936345,49.130779872583304,31.120682078299833,10.481457355375452,0
32.991491465491364,53.69409061447266,39.06609278736525,24.871309403683107,0
22.67782442746423,21.343459377613968,28.914919971018033,56.44665157394166,0
25.871057222279774,38.186924612152396,7.348135479410484,38.783824221778204,0
33.12944221929094,73.22028761854945,40.55618849667354,38.16843815095182,0
27.484759918279842,29.597679401029936,31.797735358186426,71.92108217607296,0
17.337960814167282,57.47170920168141,19.408285306349775,72.68939936922871,0
33.796642472269504,35.06413104120662,33.70651477680315,73.642268483751,0
27.554161061428356,20.84845422507253,12.995248962141643,31.97146535605191,0
21.698112293141723,36.8841020319679,17.259610424710527,58.37390689174832,0
17.785441453267744,88.31116284370377,45.87429215659951,29.014322689205876,0
30.88050378540592,76.10759783180927,14.52522528357102,23.342688315211483,0
27.40145511857027,87.17036510247233,23.49941340789683,22.924272014315846,0
25.66922183952643,54.149783074845374,44.507056869800735,33.94753346045158,0
32.87785166101915,27.681533907425244,35.386067513376375,40.09703338458752,0
30.771944224490614,58.35716422815851,3.1101613082351376,68.16644197385479,0
18.033497594655024,51.80641341919726,7.365152213948517,18.392376543089846,0
21.234441355910967,79.10499579177312,0.3920795385958409,61.444809317642594,0
19.969782796289316,26.865780654897122,31.54608951145817,47.20184399325137,0
29.878925851453538,54.176879591524475,22.383671270520917,30.156173987319473,0
15.670648694715588,30.5034065285789,6.713742545113776,44.49737091729772,0
26.39779369742633,42.7273148823042,47.896706052838525,30.995944884391584,0
30.24917371481381,71.61499541714598,26.482986197280994,51.725736866681416,0
32.53531273523499,53.32126905581366,12.094664705644458,40.36907459986709,0
21.841634974318147,46.31217996020385,25.03017855773538,21.508387035521512,0
31.425146093440258,47.61333949990247,33.98101663675539,18.16081521889877,0
17.212634739104146,52.16127378841907,3.811960898678224,48.26869774504911,0
31.929045834690363,74.95115806859398,13.7351907523946,73.16891233002724,0
17.54977324663965,82.4459282258164,40.34827454419968,34.07703805903799,0
22.945745811207345,86.87342805527499,22.983243520133062,61.31000750558363,0
30.94590731559107,75.08323703787066,27.328857101614744,56.10629484578369,0
17.998348546975475,42.07848270236089,21.640800110473464,75.20884400166366,0
19.58502790465283,68.16942942605795,2.194997132150256,67.46867121093986,0
29.445051367861325,50.63221868387743,8.287488991007796,49.66236812338241,0
29.400730730921488,37.82694354322358,22.277081937094543,55.99213487638751,0
27.822952657705947,78.86101055981459,10.459273270396391,72.88705266088243,0
28.878968889342,22.68984442736275,2.4989514329839366,37.966314921085434,0
25.854488866951925,83.12333944947964,42.182483202591186,32.87562941004441,0
20.035981178139053,52.30342252373139,49.05962645820579,10.756775854463744,0
21.913919870078388,64.60410337657963,39.65714369983697,67.85857519340249,0
18.631954336028514,66.15477455440478,42.68924608523335,66.06864902823554,0
33.169011226672566,82.65824184945754,12.098856515852269,17.3118162670106,0
26.66783589532241,64.56687775170451,48.031348775659986,50.380016679289014,0
23.017028335272798,62.975350933204325,9.846285222671419,42.47871887168212,0
24.240116072882653,24.6656428392483,47.571490518091615,18.309636685637802,0
33.94566679223631,56.28856153616429,49.74096469829755,78.63977589425065,0
18.067028062321604,30.511830057192917,35.586140287302435,25.028712122434882,0
26.724596640335946,71.62036381050399,49.0571865895911,14.70639260633928,0
25.11777357768932,55.85553445688721,28.476988978355184,51.63931656513367,0
27.22908470869296,67.61594454458474,12.977089158804517,61.72066739931228,0
15.36220367641681,22.9171030421669,21.849794283281042,12.271041223303087,0
32.44247817888303,25.935441123206225,29.678046768939296,56.110234710891554,0
33.64236564967224,70.14263716438776,3.6540781013507493,47.26043131660181,0
26.30266367178418,25.045903519907135,31.117163230862303,17.22855062125339,0
28.933016477537844,24.9879709435681,49.058891838114725,22.076671386245344,0
33.449987623545915,20.84759326644212,9.505382489186381,49.75820081212564,0
29.14477268626797,86.9550978809636,39.62975581441916,30.745032945930188,0
18.050780858285226,71.62558516213048,45.39493968898097,75.68210100559213,0
26.525767203336265,44.72759859514449,47.18507964101104,67.31181606388355,0
27.13430092765712,40.75749069013587,48.00678022027236,78.84970445595641,0
23.48261342604772,44.479226082209465,26.072981936073596,28.17695872652898,0
29.728884712494455,74.22574718268274,48.865395399575185,77.88065429585839,0
33.687340295380295,66.29594277492902,37.86551035672194,40.18637088540905,0
33.51137025813553,32.96368975072276,8.083571811848095,34.326315671962824,0
24.016787428082644,32.18765347338591,23.8450053233985,13.524466887854727,0
17.264760916815106,26.88769547993781,35.9165587686002,13.693568050172184,0
34.69682397924669,66.22119037909367,12.367015790954166,58.440787916265826,0
31.777961728918683,73.50608635552152,32.03075917744437,42.05502961038195,0
17.493253624065336,38.55324998275028,33.33002395233096,25.856513822527397,0
33.416837652347446,21.466147272163898,8.134987190428294,52.97792144276629,0
32.39792724124257,25.752016723349914,28.254265622637813,27.700068277507782,0
25.376761142521442,87.75020243915213,38.581345548930386,50.43422280410958,0
26.825508714898586,40.68113442341942,24.944783226797096,35.14461228878832,0
22.980054077402606,73.84562034866934,0.6051558388053713,67.64865586282733,0
16.095232776440625,63.72644981979846,0.45192345396460887,67.44873125367455,0
21.70394483291802,46.73577477570271,17.851467198500607,43.41452786856809,0
31.057068971960227,34.398108353688855,46.3097034215891,34.55733765345109,0
15.092640460092056,28.49704927115845,11.433838980180438,35.37918575913662,0
21.669983433822885,63.05090776272066,31.718184443584356,66.40001679677525,0
22.963373871818867,74.22436464464516,11.103793534666028,32.97256379583284,0
25.74791205875846,65.07329774787914,16.08349948297743,24.63415615947922,0
33.39711232825521,57.12114932744108,42.4021044800742,15.928183931271478,0
21.926919887319226,22.93658564021454,36.443072113497344,42.66851846190859,0
21.939064037924553,87.79421443160686,4.769963865660531,43.749246924388935,0
29.750024962194967,75.90999341582022,21.43510104932168,68.8636097282035,0
24.044358817796144,40.497542569067534,1.4584881822632234,25.486708751224477,0
19.49209645879964,88.59792305511955,24.04450733015045,36.66938915678799,0
24.04879032265387,62.131711274542546,33.121700585053404,66.58840172255836,0
17.817140407595996,60.76958607450725,5.925131179907578,67.65365275242814,0
18.527739730124466,72.36512256006725,14.444246945458284,36.92277531851377,0
24.967355454789594,76.82388516630962,19.891831275107847,42.138681630067666,0
23.378508990090957,65.9535025132052,45.976551232802485,31.230012359449805,0
33.296918021362,28.966702245634004,49.662750771148204,75.27884148935185,0
22.24787798233266,43.67872541961489,2.2455649497807926,18.30506360191062,0
26.61176700556087,84.96585482282349,38.0503961747696,75.3624596101029,0
27.645285758390607,35.723092829069635,18.58620332011716,57.87065162847403,0
15.261889131766672,46.051691668625935,19.622909311474,47.210050688071185,0
28.270747440334212,50.24538180609372,37.71324866735114,12.28613425491471,0
18.560719337395028,50.758349278611654,45.921321607270436,43.29173342754058,0
34.2214063493891,62.905770774616784,47.54642972512742,38.542367350191256,0
17.973254555062258,86.01530864212953,28.856129301916038,21.28531683825858,0
23.292482474540474,36.84848982827535,17.85605796502514,55.948672245045984,0
16.706993361572877,28.505096341064267,39.377454292938964,77.98056351578,0
34.93748503691894,33.82293429019561,12.550069163115014,49.35321677451676,0
25.04390020662485,82.08474301464886,28.20370144167589,60.032729351076206,0
26.907700346400876,65.20675688586442,17.92892307624366,14.791531679621174,0
16.34152954776855,40.01347524674121,32.83155368539381,39.23668970718963,0
29.999209407983557,77.11628572780322,12.019945644675346,18.14509396151471,0
19.198111861911716,80.29589974544052,9.579647286741288,52.89570848755573,0
32.96108578881427,79.25600370831947,45.91195433377185,75.69375107499083,0
19.102792809640142,84.32485735476881,5.090184147476845,56.3244412730147,0
18.81375441327333,37.65687141213531,25.297895386746582,15.376213382009507,0
15.730993356961898,72.85293501223947,11.042639148150446,34.8266343489558,0
24.441338902199984,52.2377648091898,1.9464981662833725,48.546436560859604,0
26.29682266525233,78.9398987023043,1.8009409145713196,38.224542929327654,0
16.31417278856705,70.99434740131292,8.761088605291366,68.35508073326207,0
30.51055233390021,74.35132125498072,43.338517725300015,67.02697032969925,0
24.065776694960554,65.93132863767501,14.123937198851333,52.8281714072255,0
25.4878053865516,32.42001386287948,47.52295852876479,36.14205615928937,0
23.81525493876456,58.15188432278568,29.08111464945968,27.87354616342709,0
23.01526121750652,88.92688176671557,21.830709488438305,17.411202274919052,0
26.19280662616436,85.61716465479833,29.00444173347273,34.84283784405878,0
18.10480491861425,23.022161505790816,25.834919261313388,38.92207620454037,0
18.63856260990542,31.537037101060598,37.93881268786626,57.307604757285155,0
32.235712420270346,29.22101414181933,14.124803298642613,56.071187700830144,0
33.922309242672654,70.81859369897069,17.65251958001512,14.907569774887985,0
22.46618632559506,77.24497308998616,44.704715126662535,37.668152080181045,0
20.414893462871078,34.94579564174703,47.322825657520276,22.724520705215333,0
27.879990864780314,55.40968850662803,44.62791137432372,20.976889372176398,0
23.17468342196193,78.849211960784,20.97239969786568,67.91115048160722,0
15.507727113206897,71.29610813363755,39.01827515034408,12.934065170138027,0
18.12305194732381,57.95660438442938,23.81678666505494,39.34280131314849,0
29.31944457694795,61.3243383321141,24.87699260730511,21.774255903656275,0
28.178478838203027,55.5852382841396,10.234005452864197,71.55311509749319,0
15.54191985006967,40.828391592317445,29.556515162925823,48.99283592925246,0
19.43944323865899,59.55153950013113,9.306794887667397,26.19664454637936,0
19.62149593176143,68.22197114350635,16.57823495335969,45.16991010164635,0
28.43785487197457,81.13260411025654,42.75151008099676,61.204045179218106,0
15.394210755087283,64.54039477854737,10.353790460542761,77.06826062436036,0
17.082171639691477,73.27850759302106,3.557914258671641,25.431220297179326,0
30.998321707463788,31.20501444682011,3.450379630640815,72.03272404905417,0
18.570893241086672,52.309023209385295,47.03922602515539,75.40128799172432,0
28.054922157037495,20.653213387896532,25.34602189809173,74.14943811724464,0
19.76365562093453,37.26752051651361,20.470603590850917,54.47900498033369,0
16.988827855186905,70.85232005791033,40.543929050395924,54.087445810429536,0
19.86344381998908,89.42669659445544,41.7912963955258,38.22474432286759,0
29.44533863711318,26.942466971105112,16.60955165578023,62.667851761265155,0
32.11392936212572,48.10460211029017,34.68090287368976,47.19058128456523,0
31.604397291339833,76.00496780894116,38.55614079259433,57.420664985980615,0
22.943670592369095,34.28249442402292,32.73253434329773,39.99205326941568,0
28.361702731412922,58.85594645116004,7.579753740004969,61.20475248301973,0
19.09968590831642,71.31499072207723,43.79415417585285,67.71300623231843,0
20.862954605220267,63.118981518212536,26.954727636800435,20.25053796219713,0
32.9267163704224,33.16173142307913,14.123621318500184,68.30508009019596,0
15.26003847021472,44.87691980800176,21.261409271884695,47.82075722532151,0
16.71017061708936,74.8654249139778,1.878554519945369,69.12661363631571,0
19.157725102920544,58.79585598924116,6.3933400611208775,40.191119443871024,0
15.530644077476394,20.366072948003893,38.277337525793044,36.532833976812455,0
18.628708701795947,73.26935320196657,0.0005817377683070557,74.05425127620558,0
26.66083121939384,22.471794845816735,20.82829142411461,27.581848728388092,0
23.428491011849957,72.20136479118625,26.125509054279423,69.09486277003002,0
32.8534342215395,34.173639211566616,2.7317210000486147,43.88144007565829,0
31.34887123476882,87.06514360835662,48.653908148616644,45.98668097858818,0
21.83634703395752,45.75585259114591,11.306266562483597,31.592779704263883,0
20.188468668625852,42.88521314366554,15.209935981814043,50.1129540433311,0
22.59384816334534,30.422163523271127,15.197125612751366,32.76478373933479,0
26.805898850296153,41.39229508431504,11.520833105867496,12.748858996915661,0
20.361272816457525,81.36555332797404,0.0736911043155708,29.039902374104923,0
27.482978156982682,89.7434036339073,36.467239704399816,10.446533038461347,0
23.18823304382481,45.78166713547938,48.34227498996427,78.48483509397997,0
26.040943617039606,51.40274416681798,11.214674164252253,77.60230468738233,0
23.722530582706334,70.54496567419159,33.15235959017112,37.66087082306135,0
20.889315190838353,82.03370463255521,37.094816347935755,60.985959803775216,0
33.96906613924313,61.51310339307489,42.421268954526234,34.20642688872975,0
30.272115883195216,47.40679887244805,21.131459850680457,56.97652099601832,0
17.802263515329052,48.88352885940366,15.146545282021462,66.38010301321853,0
32.36935951795826,68.69327025477648,16.264756701151555,76.27293712845685,0
24.748623964990273,20.22527845229951,35.63106665492564,38.01485930947704,0
32.891044537881825,63.371253622188846,40.8389733252818,64.83085880692335,0
30.997105118946305,44.884510730895016,9.080698387830132,28.614991544248316,1
23.50427008938467,75.59381318939589,18.54705040788826,79.32326126555539,0
15.449386166402348,26.509344787619252,45.097009837457506,11.80387191350458,0
20.37354718769892,61.17415868638734,40.33467598473696,52.247016455078466,0
25.83268429321734,53.668102292028664,49.24292013812379,56.1654187155929,0
27.669564396522944,64.96278681336591,37.712412984104034,58.16318899518902,0
20.157753708664046,24.539751613807784,19.659760051396113,18.42713051523623,0
17.78712148145648,60.59886511996919,29.531891699731887,75.69708484311913,0
31.69860473598598,59.30392115716666,33.050712712366014,22.682829533505796,0
34.68804361407104,59.24620660913197,3.9227908158561977,53.592738226788875,0
25.513803646053717,62.24413666175184,27.224847955193255,25.587325538615946,0
18.43358571696607,67.35275560584535,35.46604142363048,31.50514919148896,0
20.44614653038738,76.34922997765389,8.366065200053018,48.25209792096871,0
15.367813530949334,38.887450408975,39.031585871277855,39.20353929952036,0
33.28597613120998,77.75345871260434,29.18863902570558,21.21579206835544,0
17.355021657802823,54.877897758441755,47.61108928487973,21.96554816945938,0
26.53032951028507,25.39407953940318,2.121114910344585,39.27013517139598,0
20.48110441374412,24.098565047078544,13.26630687777335,63.00980847928505,0
26.083560050315867,43.39668230872425,30.077693964991205,72.8575252793452,0
28.028407767037287,74.94278839780273,14.827995610296535,15.888936358156798,0
31.594836074144034,69.5376654318641,35.721208203562114,37.517273529158075,0
19.128425435212066,75.20304752706845,37.95026412609655,17.017189460601365,0
15.219916573169609,56.208833950912656,5.125798203323723,11.161473644281852,0
17.737712601376145,50.81392985688434,25.692723210338386,56.32030778507696,0
33.0003728369621,30.321676869439877,25.444527779552793,52.171460937661145,0
32.47780155125031,42.97349275265181,18.464038510777055,21.411337967042034,0
26.948262043406167,50.381355632171264,46.646243128483604,26.366898316514487,0
27.010337208673068,26.202030077573205,41.37531599366106,11.659542755116286,0
28.30073349092511,35.442836689784784,34.86046909548184,68.44630439860826,0
18.507425572468993,61.87577058446172,35.716331786749876,78.2283417233986,0
33.2882389184992,71.49641799674329,23.085807190655956,19.482167575628356,0
23.375410497841465,89.88432579750648,46.049726054828795,26.203264963570867,0
22.66277056498995,85.31793319404903,34.729771362664266,70.78866667628537,0
25.37835410565675,64.9795639674634,36.44905308279082,74.85246585693294,0
15.9393193355011,49.487363730585045,43.08454518936726,39.37391679647672,0
18.32566737512159,64.5324155295763,13.70357946710955,13.54357305883519,0
29.76067232852741,74.99561326561624,40.35354519333515,12.757428358497357,0
16.65597335850253,28.283533364637112,9.762030147824602,50.176490624830734,0
27.063042189327764,48.693342278740175,17.26709761224439,37.502657622522534,0
19.90698219362642,78.7861599944932,16.780522713492136,12.005669930435817,0
22.785912280839533,46.868306635313076,48.926273419457026,50.827667461878974,0
20.773874735413997,60.03105898590306,42.82686118739634,10.791177561231573,0
22.113454329298982,61.143855260353874,35.058493079512985,65.11603707044911,0
29.38091810368491,32.91333771935476,36.35283808076951,31.450297589236012,0
20.9424343124635,45.356480915660185,28.103639720128555,12.818060210646248,0
26.328092805937942,43.415790211935246,47.35453335542596,51.18465546882073,0
24.521008043981993,21.833769597244537,24.812937644118076,37.83790901031383,0
28.273423307252962,21.693423472394866,19.025885493494727,78.16602893500047,0
33.73659478649516,78.21879305730414,8.15176684657955,48.09390637525915,0
29.651441944205004,39.11495669809687,39.3102826130529,29.26674267259058,0
19.298807571815136,56.26551363671708,36.72219660377957,59.660720524378235,0
15.623662701225694,40.910790151214115,19.217751926206745,29.004440177989792,0
20.2452808859965,85.84754715807384,1.259670697961468,73.29703039852956,0
26.901558614005097,38.150773120604164,41.949866385900535,36.23053793551635,0
16.028516269685007,50.07597689172546,0.5708991727036816,48.49079939433437,0
24.927324944024726,81.09111753392213,35.18498898145255,13.54011726769602,0
26.936856978337786,78.93534967542661,48.512855486302854,39.82848665665615,0
21.684877816339217,33.02709924923941,21.883066407410173,68.26544777626964,0
30.418244074916437,76.18503168569973,11.748670249797637,66.39541637543394,0
17.131965062675437,52.073082071652486,35.243550502169086,25.70229911974684,0
16.502755634716173,53.80782104597486,40.85640710077926,25.825534970739387,0
29.563775124072066,29.343598069116062,27.321515803892364,67.21137185492657,0
24.90982632412397,25.642105962998727,48.35176376280731,75.12788941185279,0
28.768047928554722,70.95575148816357,2.5834360828980554,16.675264489110248,1
23.696546772074925,54.75228066487098,25.239779915226407,41.50410475983577,0
19.928040664782138,50.57954918306257,35.9226973661275,33.62179952749602,0
31.382046353483993,71.06557600566777,43.13202355745895,70.94819188202075,0
30.988317579379583,73.58590292937768,8.962780595389502,15.846744027601314,1
28.893929417088536,31.12357173685475,40.00017408818407,24.778815979062617,0
20.44290274459925,62.71576046343489,27.635353785927265,62.67278363105461,0
26.804613337381742,29.474785759437985,19.82768409949816,13.590569428685091,0
22.219477938800537,72.5962560220332,6.585751428954678,44.47747665000025,0
16.831641466532684,65.98686093869976,43.26478794544562,40.9474924275804,0
33.34627150924486,86.96302347584206,7.863660408985767,33.40808252921241,0
17.736372618379228,24.827061144949482,15.489392960454962,37.620062072324664,0
34.00474707641605,23.993830480587803,14.502276598121844,47.095841085116305,0
23.920115459159113,39.75309522852401,43.57070170954272,21.29571508718682,0
